Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,260.67673,364.7043924005244,156.80045,133009.29383623568,2.791005188914368,47.376,1263.5042,10,2
16KB,83.73084999999999,56.31369545692238,49.14075,3171.2322960150004,0.9651185265737527,45.5536,157.809,6,2
64KB,59.898283333333325,16.8292810127369,66.8474,283.2246994056667,-0.9856772794800396,32.6006,77.4676,6,2
256KB,123.90752857142856,82.49488395982938,91.3044,6805.405879545714,2.1958216050995665,56.7129,302.7512,7,1
1MB,103.43486666666668,22.283511500449535,110.0848,496.55488479066673,-0.5099099106134392,74.2211,128.8351,6,2
4MB,198.59310000000002,21.86877339075057,194.15505000000002,478.2432496160001,0.2762787196664447,170.2,227.5402,6,2
16MB,798.219925,225.8717774713328,692.049,51018.05985805928,1.1129422101011133,614.0909,1197.3668,8,0
