index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
1099,Fri Jun 16 2023 00:26:30,47.6319,4107.0,string,4096
1113,Fri Jun 16 2023 00:33:28,49.3081,4107.0,string,4096
1120,Fri Jun 16 2023 00:40:58,162.3482,4107.0,string,4096
1134,Fri Jun 16 2023 00:45:27,64.9381,4107.0,string,4096
1148,Fri Jun 16 2023 00:56:24,56.617,4107.0,string,4096
1155,Fri Jun 16 2023 01:00:53,153.6398,4107.0,string,4096
1169,Fri Jun 16 2023 01:08:08,1474.3336,4107.0,string,4096
1176,Fri Jun 16 2023 01:10:19,44.205,4107.0,string,4096
1190,Sun Jun 18 2023 19:37:13,151.8264,4107.0,string,4096
1225,Sun Jun 11 2023 20:56:21,161.0296,4107.0,string,4096
1260,Sun Jun 11 2023 21:55:27,142.7911,4107.0,string,4096
1295,Thu Jun 15 2023 23:59:13,142.4638,4107.0,string,4096
1302,Fri Jun 16 2023 00:00:49,41.5202,4107.0,string,4096
1309,Fri Jun 16 2023 00:11:04,40.3534,4107.0,string,4096
1316,Fri Jun 16 2023 00:12:33,31.0201,4107.0,string,4096
1323,Fri Jun 16 2023 00:17:06,86.2282,4107.0,string,4096
1330,Fri Jun 16 2023 00:22:06,143.7731,4107.0,string,4096
1337,Fri Jun 16 2023 00:23:00,35.1239,4107.0,string,4096
1344,Fri Jun 16 2023 00:26:30,35.7453,4107.0,string,4096
1351,Fri Jun 16 2023 00:33:28,80.8555,4107.0,string,4096
1358,Fri Jun 16 2023 00:34:25,40.1464,4107.0,string,4096
1365,Fri Jun 16 2023 00:41:39,1162.0741,4107.0,string,4096
1372,Fri Jun 16 2023 00:41:58,83.5974,4107.0,string,4096
1386,Fri Jun 16 2023 00:56:24,51.7427,4107.0,string,4096
1393,Fri Jun 16 2023 00:57:10,62.8781,4107.0,string,4096
1400,Fri Jun 16 2023 01:00:54,1407.1781,4107.0,string,4096
1407,Fri Jun 16 2023 01:01:56,303.0633,4107.0,string,4096
1421,Fri Jun 16 2023 01:14:16,61.591,4107.0,string,4096
1428,Fri Jun 16 2023 01:15:46,64.1605,4107.0,string,4096
1435,Sun Jun 18 2023 19:37:13,142.0376,4107.0,string,4096
1,Sun Jun 11 2023 22:05:37,164.0561,16398.0,string,16384
15,Sun Jun 11 2023 22:25:31,137.7984,16398.0,string,16384
29,Sun Jun 11 2023 22:45:25,170.4041,16398.0,string,16384
36,Sun Jun 11 2023 23:04:05,1402.5652,16398.0,string,16384
