index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
386,Sun Jun 18 2023 20:32:44,142.9329,16398.0,string,16384
456,Mon Jun 12 2023 23:11:10,1447.1099,16398.0,string,16384
463,Mon Jun 12 2023 23:22:01,39.6878,16398.0,string,16384
477,Mon Jun 12 2023 23:41:14,29.1119,16398.0,string,16384
484,Mon Jun 12 2023 23:50:32,37.3464,16398.0,string,16384
491,Fri Jun 16 2023 01:30:41,1312.475,16398.0,string,16384
526,Sun Jun 18 2023 20:32:46,1533.6404,16398.0,string,16384
533,Sun Jun 18 2023 20:50:25,32.0965,16398.0,string,16384
561,Sun Jun 11 2023 22:53:54,155.3925,16398.0,string,16384
596,Mon Jun 12 2023 23:11:09,159.3245,16398.0,string,16384
631,Fri Jun 16 2023 01:30:43,1649.3613,16398.0,string,16384
652,Fri Jun 16 2023 01:40:11,30.6984,16398.0,string,16384
666,Sun Jun 18 2023 20:32:46,1377.5702,16398.0,string,16384
736,Mon Jun 12 2023 23:11:09,416.9932,16398.0,string,16384
750,Mon Jun 12 2023 23:22:01,37.5918,16398.0,string,16384
757,Mon Jun 12 2023 23:32:37,27.1339,16398.0,string,16384
764,Mon Jun 12 2023 23:41:14,30.2894,16398.0,string,16384
771,Fri Jun 16 2023 01:30:41,1316.1861,16398.0,string,16384
806,Sun Jun 18 2023 20:32:44,151.3699,16398.0,string,16384
2,Mon Jun 12 2023 00:03:15,1776.0225,65550.0,string,65536
9,Mon Jun 12 2023 00:13:16,244.8678,65550.0,string,65536
16,Mon Jun 12 2023 00:22:34,1619.7705,65550.0,string,65536
30,Mon Jun 12 2023 00:42:31,1666.931,65550.0,string,65536
44,Tue Jun 13 2023 00:23:17,266.254,65550.0,string,65536
51,Tue Jun 13 2023 00:32:00,266.6026,65550.0,string,65536
58,Tue Jun 13 2023 00:41:17,3561.7639,65550.0,string,65536
65,Tue Jun 13 2023 00:50:32,232.0171,65550.0,string,65536
72,Fri Jun 16 2023 02:31:10,232.7193,65550.0,string,65536
79,Fri Jun 16 2023 02:35:24,202.8578,65550.0,string,65536
114,Sun Jun 18 2023 21:51:13,3067.5097,65550.0,string,65536
121,Sun Jun 18 2023 21:59:18,1702.6883,65550.0,string,65536
128,Sun Jun 18 2023 22:08:48,1423.9586,65550.0,string,65536
135,Sun Jun 18 2023 22:19:34,263.2249,65550.0,string,65536
177,Mon Jun 12 2023 23:11:10,1422.3229,65550.0,string,65536
212,Fri Jun 16 2023 01:30:01,1363.4471,65550.0,string,65536
219,Fri Jun 16 2023 01:33:45,44.2011,65550.0,string,65536
226,Fri Jun 16 2023 01:40:14,1303.8032,65550.0,string,65536
247,Sun Jun 18 2023 20:32:45,184.6303,65550.0,string,65536
317,Mon Jun 12 2023 23:11:12,267.6497,65550.0,string,65536
338,Mon Jun 12 2023 23:41:54,46.2309,65550.0,string,65536
345,Mon Jun 12 2023 23:50:33,53.9373,65550.0,string,65536
352,Fri Jun 16 2023 01:30:42,1506.9537,65550.0,string,65536
359,Fri Jun 16 2023 01:31:10,39.2461,65550.0,string,65536
366,Fri Jun 16 2023 01:36:39,47.0199,65550.0,string,65536
373,Fri Jun 16 2023 01:40:11,52.5676,65550.0,string,65536
457,Mon Jun 12 2023 23:11:10,231.1995,65550.0,string,65536
464,Mon Jun 12 2023 23:22:04,3399.8542,65550.0,string,65536
471,Mon Jun 12 2023 23:32:41,70.3011,65550.0,string,65536
478,Mon Jun 12 2023 23:41:54,42.7108,65550.0,string,65536
485,Mon Jun 12 2023 23:50:32,52.2099,65550.0,string,65536
492,Fri Jun 16 2023 01:30:42,1421.2258,65550.0,string,65536
506,Fri Jun 16 2023 01:39:43,58.005,65550.0,string,65536
527,Sun Jun 18 2023 20:32:46,212.4602,65550.0,string,65536
597,Mon Jun 12 2023 23:11:10,1303.1826,65550.0,string,65536
632,Fri Jun 16 2023 01:30:45,1738.1582,65550.0,string,65536
646,Fri Jun 16 2023 01:36:40,63.7139,65550.0,string,65536
653,Fri Jun 16 2023 01:40:12,41.0437,65550.0,string,65536
737,Mon Jun 12 2023 23:11:10,1533.5887,65550.0,string,65536
751,Mon Jun 12 2023 23:22:03,2035.1993,65550.0,string,65536
765,Mon Jun 12 2023 23:41:54,45.881,65550.0,string,65536
772,Fri Jun 16 2023 01:30:42,1510.3796,65550.0,string,65536
779,Fri Jun 16 2023 01:31:10,49.4955,65550.0,string,65536
786,Fri Jun 16 2023 01:36:39,45.861,65550.0,string,65536
828,Sun Jun 18 2023 20:58:49,1044.3742,65550.0,string,65536
3,Mon Jun 12 2023 00:03:17,1807.8653,262158.0,string,262144
10,Mon Jun 12 2023 00:13:16,283.9813,262158.0,string,262144
17,Mon Jun 12 2023 00:22:35,1688.5398,262158.0,string,262144
24,Mon Jun 12 2023 00:32:39,313.846,262158.0,string,262144
31,Mon Jun 12 2023 00:42:33,1788.8388,262158.0,string,262144
38,Tue Jun 13 2023 00:16:01,3658.5467,262158.0,string,262144
45,Tue Jun 13 2023 00:23:17,308.9845,262158.0,string,262144
52,Tue Jun 13 2023 00:32:04,3173.7058,262158.0,string,262144
59,Tue Jun 13 2023 00:41:18,279.7158,262158.0,string,262144
66,Tue Jun 13 2023 00:51:13,375.6274,262158.0,string,262144
87,Fri Jun 16 2023 02:39:36,286.8516,262158.0,string,262144
94,Fri Jun 16 2023 02:43:18,2186.3248,262158.0,string,262144
108,Sun Jun 18 2023 21:42:17,333.4991,262158.0,string,262144
115,Sun Jun 18 2023 21:51:13,243.82,262158.0,string,262144
122,Sun Jun 18 2023 21:59:18,307.7461,262158.0,string,262144
129,Sun Jun 18 2023 22:08:50,1541.781,262158.0,string,262144
136,Sun Jun 18 2023 22:20:14,380.4543,262158.0,string,262144
178,Mon Jun 12 2023 23:11:12,1829.2638,262158.0,string,262144
213,Fri Jun 16 2023 01:30:43,1345.4116,262158.0,string,262144
220,Fri Jun 16 2023 01:34:26,64.0699,262158.0,string,262144
227,Fri Jun 16 2023 01:40:15,1250.0747,262158.0,string,262144
283,Sun Jun 11 2023 22:56:35,577.1811,262158.0,string,262144
318,Mon Jun 12 2023 23:11:14,1703.9623,262158.0,string,262144
325,Mon Jun 12 2023 23:16:38,78.0297,262158.0,string,262144
332,Mon Jun 12 2023 23:33:57,106.3956,262158.0,string,262144
339,Mon Jun 12 2023 23:41:54,57.8925,262158.0,string,262144
346,Mon Jun 12 2023 23:51:13,82.3263,262158.0,string,262144
353,Fri Jun 16 2023 01:30:44,1539.1262,262158.0,string,262144
367,Fri Jun 16 2023 01:37:20,68.4702,262158.0,string,262144
374,Fri Jun 16 2023 01:40:13,1757.7745,262158.0,string,262144
458,Mon Jun 12 2023 23:11:12,1562.3958,262158.0,string,262144
465,Mon Jun 12 2023 23:22:04,77.8448,262158.0,string,262144
472,Mon Jun 12 2023 23:32:41,89.5244,262158.0,string,262144
486,Mon Jun 12 2023 23:51:12,78.2861,262158.0,string,262144
493,Fri Jun 16 2023 01:30:44,1553.1409,262158.0,string,262144
500,Fri Jun 16 2023 01:37:20,64.9485,262158.0,string,262144
507,Fri Jun 16 2023 01:40:23,116.1652,262158.0,string,262144
528,Sun Jun 18 2023 20:32:49,2136.6691,262158.0,string,262144
535,Sun Jun 18 2023 20:51:45,64.8633,262158.0,string,262144
598,Mon Jun 12 2023 23:11:13,1850.8941,262158.0,string,262144
633,Fri Jun 16 2023 01:30:47,1543.2629,262158.0,string,262144
640,Fri Jun 16 2023 01:33:10,92.1853,262158.0,string,262144
647,Fri Jun 16 2023 01:37:20,93.398,262158.0,string,262144
654,Fri Jun 16 2023 01:40:14,1525.8008,262158.0,string,262144
738,Mon Jun 12 2023 23:11:12,1836.7821,262158.0,string,262144
745,Mon Jun 12 2023 23:16:38,76.7642,262158.0,string,262144
752,Mon Jun 12 2023 23:22:03,72.7451,262158.0,string,262144
759,Mon Jun 12 2023 23:33:57,57.5469,262158.0,string,262144
766,Mon Jun 12 2023 23:41:54,57.301,262158.0,string,262144
773,Fri Jun 16 2023 01:30:44,1579.3324,262158.0,string,262144
787,Fri Jun 16 2023 01:37:20,66.8976,262158.0,string,262144
4,Mon Jun 12 2023 00:03:19,2249.7731,1048832.0,string,1048576
11,Mon Jun 12 2023 00:13:19,2661.0092,1048832.0,string,1048576
18,Mon Jun 12 2023 00:22:37,1925.6405,1048832.0,string,1048576
25,Mon Jun 12 2023 00:32:44,4797.458,1048832.0,string,1048576
32,Mon Jun 12 2023 00:42:33,657.649,1048832.0,string,1048576
39,Tue Jun 13 2023 00:16:02,371.5549,1048832.0,string,1048576
46,Tue Jun 13 2023 00:23:20,2754.4474,1048832.0,string,1048576
53,Tue Jun 13 2023 00:32:04,387.2726,1048832.0,string,1048576
60,Tue Jun 13 2023 00:41:21,3186.2437,1048832.0,string,1048576
67,Tue Jun 13 2023 00:51:13,379.299,1048832.0,string,1048576
74,Fri Jun 16 2023 02:31:16,813.2554,1048832.0,string,1048576
81,Fri Jun 16 2023 02:35:29,333.8098,1048832.0,string,1048576
88,Fri Jun 16 2023 02:39:39,3298.817,1048832.0,string,1048576
95,Fri Jun 16 2023 02:43:20,2061.6607,1048832.0,string,1048576
116,Sun Jun 18 2023 21:51:16,2880.5115,1048832.0,string,1048576
123,Sun Jun 18 2023 21:59:20,2044.201,1048832.0,string,1048576
130,Sun Jun 18 2023 22:08:52,2055.4313,1048832.0,string,1048576
137,Sun Jun 18 2023 22:20:17,3254.7975,1048832.0,string,1048576
179,Mon Jun 12 2023 23:11:14,1675.8556,1048832.0,string,1048576
214,Fri Jun 16 2023 01:30:44,1634.4858,1048832.0,string,1048576
221,Fri Jun 16 2023 01:34:26,64.7513,1048832.0,string,1048576
228,Fri Jun 16 2023 01:40:16,1280.3701,1048832.0,string,1048576
242,Fri Jun 16 2023 01:54:48,1313.1463,1048832.0,string,1048576
319,Mon Jun 12 2023 23:11:16,1867.7285,1048832.0,string,1048576
326,Mon Jun 12 2023 23:16:38,72.5072,1048832.0,string,1048576
333,Mon Jun 12 2023 23:34:00,2953.6131,1048832.0,string,1048576
340,Mon Jun 12 2023 23:41:57,2812.3994,1048832.0,string,1048576
347,Mon Jun 12 2023 23:51:14,80.1788,1048832.0,string,1048576
354,Fri Jun 16 2023 01:30:46,1620.4223,1048832.0,string,1048576
361,Fri Jun 16 2023 01:31:15,51.5818,1048832.0,string,1048576
