Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,185.278003125,87.26915394957057,199.87664999999998,7615.905231073848,-0.18533397131739204,30.0419,394.8305,128,12
16KB,159.54957894736842,19.52300258962284,154.75844999999998,381.1476301144201,0.56827833310579,121.8269,203.2996,114,29
64KB,173.54028014184397,80.04561784177037,171.3325,6407.300935670745,-0.3534119796692823,34.7546,328.6559,141,2
256KB,212.49616417910448,114.76821954289274,194.5361,13171.744217045625,0.35961746877838513,38.8585,554.5736,134,11
1MB,220.240806870229,110.61577955499226,212.0656,12235.850686558644,0.08786752607028851,52.2756,473.0772,131,15
4MB,377.7490703125,157.0926765150649,402.52790000000005,24678.10901466683,-0.3996154164707519,103.3656,644.6323,128,17
16MB,1157.4890048,517.2897623183037,1209.9336,267588.6981993271,0.3676370530277708,338.3617,2450.2782,125,19
