Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,427.5244859375,586.4095698773127,151.1124,343876.1836436949,1.5645173292657044,28.3991,2207.1338,64,6
16KB,611.8746704545455,778.97285723603,163.58870000000002,606798.7123104644,1.5952902350482987,27.1339,3505.89,44,7
64KB,839.0676000000001,960.3280768228565,263.2249,922230.015134286,1.2109063180841289,39.2461,3561.7639,45,3
256KB,863.0755921568625,915.2594388618298,313.846,837699.8404256717,0.9865148101775574,57.301,3658.5467,51,4
1MB,1904.3759965517243,1235.2830379801837,1758.9623000000001,1525924.1839215523,0.3243739145281315,51.5818,4797.458,58,0
4MB,1210.317710909091,1011.3732444899434,759.6584,1022875.8396701149,0.7369490555364188,104.3107,3788.3348,55,5
16MB,2109.898145283019,1236.3936119680527,1801.9613,1528669.1637154075,0.45165077037680873,330.6978,4976.2623,53,1
