Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,192.25028867924527,102.01542624974319,193.0053,10407.147192916791,0.8725911413835257,66.86,502.4767,53,9
16KB,118.2040730769231,62.440819343021815,151.12855000000002,3898.8559202278875,-0.5872109620019386,23.5464,210.5696,52,8
64KB,144.78124545454546,87.35044683357033,154.42875,7630.100562024397,-0.03324015424660251,28.9986,287.7785,44,12
256KB,194.8070436363636,120.50095900756813,183.6132,14520.481121743614,0.33346717647735213,47.4659,424.2777,55,7
1MB,965.470527118644,1038.7605588797658,318.6079,1079023.4986842033,0.9597316213049791,138.5696,3596.9537,59,1
4MB,538.5129153846154,110.88693962966731,500.91755,12295.913380433482,1.2623416372113894,347.3894,879.3933,52,10
16MB,2122.8324719298244,631.3828669400522,1919.638,398644.3246654396,0.9384272949408361,1284.7228,3651.1156,57,5
