Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,1778.2796666666666,3964.2799323602358,153.6717,15715515.382114075,3.142909986969258,140.2876,14002.9318,12
16KB,882.6442111111111,700.440615602157,1344.8854,490617.0559851286,-0.2131928594121747,140.9141,1629.5766,9
64KB,1154.6922666666667,559.1034981869635,1356.2178,312596.72168489994,-1.1705228236534189,218.51,1794.3835,9
256KB,1166.3603,708.2960422517127,1603.1457,501683.28346944,-0.6004106981632967,274.3692,1839.6396,8
1MB,1521.3568888888888,533.2547765361962,1729.4428,284360.6566986686,-1.1959426677461584,570.1841,1963.7499,9
4MB,4014.628471428571,5138.673693486867,2072.6796,26405967.32813396,2.6434454973243584,1930.4914,15665.6223,7
16MB,2972.0898749999997,932.3943507969525,3254.87745,869359.2253980705,-1.5832904025196661,981.5738,3708.1485,8
