Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,361.7149625,213.49694282472177,316.13120000000004,45580.94459550252,2.2618594454238745,126.7627,1040.0434,16
16KB,274.92810625,315.614201428589,169.12754999999999,99612.32414340595,3.794737179620585,147.5148,1439.658,16
64KB,193.80005625,57.192866525432684,172.14995,3271.0239813959583,0.9791322370388144,126.5442,321.644,16
256KB,214.3143375,66.28019734559109,188.50385,4393.064560170501,0.7696774839079691,120.3944,355.0998,16
1MB,520.89224375,123.46727030855838,501.35755,15244.166837446623,0.8474001512560428,349.031,779.5003,16
4MB,1737.96155,630.23452199545,1494.7543,397195.55271483335,0.6953715657970718,662.7175,2959.5396,16
16MB,6154.79366875,1801.5523570387743,6559.905049999999,3245590.895151963,0.19017127820588578,2815.7918,9941.5897,16
