Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,1391.4253,3542.5521704371577,119.3776,12549675.880269017,2.9629614493835996,43.9598,10806.752,9
16KB,75.32164444444444,49.157467294479055,41.8396,2416.456590807778,0.2604721731096154,28.482,130.9426,9
64KB,89.83419999999998,54.58366107093465,71.63605,2979.376055906667,1.2694631506787506,40.165,191.2082,10
256KB,115.72333,71.60282706085549,79.13415,5126.964843106779,1.4259681962853654,55.3084,253.3555,10
1MB,132.21762,80.38308576094019,97.5386,6461.440476450666,1.3866672494025585,61.2838,291.5224,10
4MB,400.4269444444445,591.6026952626677,157.8798,349993.74904205283,2.857389683830284,120.6483,1957.7492,9
16MB,574.2309375,201.35012810248108,518.3418,40541.874086885546,0.7672832603853753,354.4027,891.1413,8
