Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,51.724273333333336,60.78290823308881,53.137,3694.5619332720953,2.6577543423872636,3.0463,249.9166,15
16KB,212.74911333333333,156.10660537760208,152.1147,24369.272242518382,1.3449859782378217,52.7246,581.1955,15
64KB,389.2056800000001,141.75402479231005,337.329,20094.203544818854,0.7448451377562921,250.6401,623.763,15
256KB,422.2756866666666,160.36559795408056,394.1585,25717.12500716981,1.1570718600928431,264.331,824.6234,15
1MB,1122.36822,235.4250802146322,1007.523,55424.96839406601,0.7794207576804164,910.6954,1511.9625,15
4MB,3421.8064200000003,587.3493085611957,3580.4049,344979.2102673147,-0.17703185285715356,2510.0165,4229.903,15
16MB,8612.3204,1375.5249220898982,8193.5002,1892068.8112904201,0.19023206301134882,6457.4771,10857.3012,10
