Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,20.57665714285714,18.329334222233214,20.187450000000002,335.96449303032966,0.700439912016468,2.7404,61.3082,14,1
16KB,160.51504666666668,154.8792432290943,76.4224,23987.57998321695,1.3274377583123613,30.2485,483.3355,15,0
64KB,258.9877,22.327527759024278,266.1458,498.51849582999967,0.25965741360483346,226.6926,301.5843,11,4
256KB,390.83331999999996,113.16865109726531,378.8853,12807.14359117457,0.7107916349656727,264.2753,594.6445,15,0
1MB,991.7758666666667,213.41672011408528,961.7985,45546.69642425381,0.7854688726296386,718.3146,1428.4946,15,0
4MB,2963.832146666667,536.3269684163502,2722.2775,287646.61705067265,0.8950472634246511,2385.0049,4002.0667,15,0
16MB,7976.885933333334,126.6968444068885,8035.5122,16052.090382663313,-1.6364260228266458,7831.4939,8063.6517,3,2
