Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,302.90222,113.1240528998914,333.6117,12797.051344497426,-0.3703680028593587,116.625,443.1998,15,1
16KB,699.9613833333333,790.0201228504923,274.2825,624131.7945087069,1.60032560558572,86.3517,2652.8853,12,2
64KB,1063.847191666667,982.4221082623842,802.9644000000001,965153.1988027078,0.6501926589097036,66.923,2753.4534,12,0
256KB,960.9429400000001,753.0252134184931,914.0008,567046.9720439671,0.08766933639296647,111.1384,1983.1148,10,2
1MB,2069.161825,1328.6065831123972,2021.02475,1765195.4526895992,-0.013983834826100253,256.8347,4078.8412,16,0
4MB,2204.448385714285,1057.477860346697,2327.7192999999997,1118259.4251234287,0.7000254609156826,675.8854,4678.8543,14,2
16MB,6646.9271285714285,3006.4567012864163,6738.12965,9038781.896710001,0.21916847178036689,2257.1716,12541.9603,14,0
