Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,19.214106666666666,15.181058829036488,31.9314,230.46454717066672,-0.14614071814286103,2.7688,34.9231,15,0
16KB,56.73925833333333,17.435694600312853,60.4484,304.0034461953788,-0.04833576067187604,31.1824,91.6203,12,3
64KB,335.98516666666666,121.72558599422759,296.8198,14817.118285638095,-0.06085469307280264,90.7492,538.6893,15,0
256KB,298.3734166666666,63.3800255245342,275.47704999999996,4017.027635490606,0.8945875315351234,235.7674,420.3693,12,3
1MB,1137.3818733333333,243.0729267175196,1095.7093,59084.44770302066,0.6315982995087356,778.7022,1679.8354,15,0
4MB,2913.550471428571,510.50268082128684,3023.5731,260612.98712572065,-0.2465119661656914,2165.56,3714.4857,14,0
16MB,8409.513611111111,1226.971219402545,8347.546,1505458.3732421687,0.30055398908449815,6809.4776,10382.7383,9,0
