Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,39.229778571428575,24.921159247983464,50.5025,621.0641782633518,-0.7284749301567383,2.5693,76.7259,14,1
16KB,182.52819285714284,119.26844654598729,98.66624999999999,14224.962341493027,1.4143236837940156,97.4317,485.7001,14,1
64KB,287.54607500000003,65.00482882263614,278.8348,4225.6277702602265,-0.16041821284907878,145.6202,417.3908,12,3
256KB,453.085,146.3411815391055,465.2964,21415.74141426143,0.42536064362683346,266.178,764.6355,15,0
1MB,1183.1699133333334,195.39485178136408,1187.7431,38179.14810266124,0.21262141096017262,888.3585,1494.2704,15,0
4MB,3330.3676666666665,617.3605732416552,3172.8593,381134.07739326515,0.6507062121849959,2576.3825,4614.7511,15,0
16MB,7469.223466666666,833.9476725062068,7056.9269,695468.7204785196,0.731758768217538,6698.0226,8777.2393,9,0
