index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
274,Mon Jun 19 2023 18:33:54,140.46,16398.0,string,16384
288,Wed Jun 21 2023 01:21:51,139.6109,16398.0,string,16384
295,Wed Jun 21 2023 01:22:29,150.3978,16398.0,string,16384
302,Wed Jun 21 2023 01:22:45,141.942,16398.0,string,16384
309,Wed Jun 21 2023 01:23:23,155.6317,16398.0,string,16384
316,Wed Jun 21 2023 01:23:38,141.9882,16398.0,string,16384
323,Wed Jun 21 2023 01:24:14,222.4093,16398.0,string,16384
330,Wed Jun 21 2023 01:24:29,142.8145,16398.0,string,16384
337,Mon Jun 19 2023 17:54:13,147.0571,16398.0,string,16384
344,Mon Jun 19 2023 18:01:30,1629.5766,16398.0,string,16384
351,Mon Jun 19 2023 18:02:49,1571.1793,16398.0,string,16384
358,Mon Jun 19 2023 18:09:38,1387.8363,16398.0,string,16384
365,Mon Jun 19 2023 18:11:22,140.9141,16398.0,string,16384
372,Mon Jun 19 2023 18:18:40,1344.8854,16398.0,string,16384
379,Mon Jun 19 2023 18:19:04,142.6451,16398.0,string,16384
386,Mon Jun 19 2023 18:27:01,170.1785,16398.0,string,16384
435,Wed Jun 21 2023 01:00:41,1409.5255,16398.0,string,16384
2,Mon Jun 19 2023 17:25:14,211.099,65550.0,string,65536
9,Mon Jun 19 2023 17:25:58,140.8853,65550.0,string,65536
16,Mon Jun 19 2023 17:26:12,147.0056,65550.0,string,65536
23,Mon Jun 19 2023 17:26:56,187.9082,65550.0,string,65536
30,Mon Jun 19 2023 17:27:10,147.5012,65550.0,string,65536
37,Mon Jun 19 2023 17:27:52,191.1019,65550.0,string,65536
44,Mon Jun 19 2023 17:28:07,146.3997,65550.0,string,65536
51,Mon Jun 19 2023 17:28:54,170.8638,65550.0,string,65536
58,Tue Jun 20 2023 22:59:53,206.4335,65550.0,string,65536
65,Tue Jun 20 2023 23:00:02,140.5379,65550.0,string,65536
72,Tue Jun 20 2023 23:00:41,143.0434,65550.0,string,65536
79,Tue Jun 20 2023 23:00:50,142.7277,65550.0,string,65536
86,Tue Jun 20 2023 23:01:23,142.8355,65550.0,string,65536
93,Tue Jun 20 2023 23:01:32,157.9509,65550.0,string,65536
100,Tue Jun 20 2023 23:02:12,140.9747,65550.0,string,65536
107,Tue Jun 20 2023 23:02:21,139.2739,65550.0,string,65536
114,Mon Jun 19 2023 17:29:11,2113.2861,65550.0,string,65536
121,Mon Jun 19 2023 17:32:27,2454.3613,65550.0,string,65536
128,Mon Jun 19 2023 17:32:51,1661.0762,65550.0,string,65536
135,Mon Jun 19 2023 17:39:11,1679.3757,65550.0,string,65536
142,Mon Jun 19 2023 17:40:12,1502.0377,65550.0,string,65536
149,Mon Jun 19 2023 17:46:34,1270.6937,65550.0,string,65536
156,Mon Jun 19 2023 17:46:56,2353.4878,65550.0,string,65536
163,Mon Jun 19 2023 17:51:55,1522.5857,65550.0,string,65536
177,Tue Jun 20 2023 23:17:52,3940.7086,65550.0,string,65536
184,Tue Jun 20 2023 23:21:07,206.2856,65550.0,string,65536
205,Tue Jun 20 2023 23:36:02,281.4708,65550.0,string,65536
212,Tue Jun 20 2023 23:40:48,227.9002,65550.0,string,65536
226,Mon Jun 19 2023 18:28:32,142.8453,65550.0,string,65536
233,Mon Jun 19 2023 18:31:26,211.8045,65550.0,string,65536
240,Mon Jun 19 2023 18:31:43,143.9304,65550.0,string,65536
247,Mon Jun 19 2023 18:32:17,156.2747,65550.0,string,65536
254,Mon Jun 19 2023 18:32:34,155.5215,65550.0,string,65536
261,Mon Jun 19 2023 18:33:06,164.8292,65550.0,string,65536
268,Mon Jun 19 2023 18:33:23,156.3352,65550.0,string,65536
275,Mon Jun 19 2023 18:33:55,143.4966,65550.0,string,65536
289,Wed Jun 21 2023 01:21:52,211.4222,65550.0,string,65536
296,Wed Jun 21 2023 01:22:30,207.3427,65550.0,string,65536
303,Wed Jun 21 2023 01:22:46,145.2865,65550.0,string,65536
310,Wed Jun 21 2023 01:23:23,162.4136,65550.0,string,65536
317,Wed Jun 21 2023 01:23:38,146.4851,65550.0,string,65536
324,Wed Jun 21 2023 01:24:15,166.2072,65550.0,string,65536
331,Wed Jun 21 2023 01:24:30,144.0025,65550.0,string,65536
338,Mon Jun 19 2023 17:54:55,1516.9958,65550.0,string,65536
345,Mon Jun 19 2023 18:01:31,1356.2178,65550.0,string,65536
352,Mon Jun 19 2023 18:02:51,1460.1722,65550.0,string,65536
359,Mon Jun 19 2023 18:09:39,218.51,65550.0,string,65536
366,Mon Jun 19 2023 18:12:04,1418.4251,65550.0,string,65536
373,Mon Jun 19 2023 18:18:40,219.7588,65550.0,string,65536
380,Mon Jun 19 2023 18:19:46,1794.3835,65550.0,string,65536
387,Mon Jun 19 2023 18:27:42,1230.7361,65550.0,string,65536
436,Wed Jun 21 2023 01:00:43,1177.0311,65550.0,string,65536
3,Mon Jun 19 2023 17:25:14,283.5907,262158.0,string,262144
10,Mon Jun 19 2023 17:25:59,144.4079,262158.0,string,262144
17,Mon Jun 19 2023 17:26:13,153.5206,262158.0,string,262144
24,Mon Jun 19 2023 17:26:56,172.4514,262158.0,string,262144
31,Mon Jun 19 2023 17:27:10,167.1704,262158.0,string,262144
38,Mon Jun 19 2023 17:27:52,150.257,262158.0,string,262144
45,Mon Jun 19 2023 17:28:07,157.8279,262158.0,string,262144
52,Mon Jun 19 2023 17:28:54,266.5983,262158.0,string,262144
59,Tue Jun 20 2023 22:59:53,268.0771,262158.0,string,262144
66,Tue Jun 20 2023 23:00:02,153.0454,262158.0,string,262144
73,Tue Jun 20 2023 23:00:41,172.0814,262158.0,string,262144
80,Tue Jun 20 2023 23:00:50,148.9304,262158.0,string,262144
87,Tue Jun 20 2023 23:01:24,150.3436,262158.0,string,262144
94,Tue Jun 20 2023 23:01:32,154.214,262158.0,string,262144
101,Tue Jun 20 2023 23:02:12,141.6906,262158.0,string,262144
108,Tue Jun 20 2023 23:02:21,174.2868,262158.0,string,262144
115,Mon Jun 19 2023 17:29:12,1615.7677,262158.0,string,262144
122,Mon Jun 19 2023 17:32:28,1637.6013,262158.0,string,262144
129,Mon Jun 19 2023 17:33:33,1551.1376,262158.0,string,262144
136,Mon Jun 19 2023 17:39:12,1466.3147,262158.0,string,262144
143,Mon Jun 19 2023 17:40:14,1541.3511,262158.0,string,262144
150,Mon Jun 19 2023 17:46:36,1475.4071,262158.0,string,262144
157,Mon Jun 19 2023 17:47:37,1473.7453,262158.0,string,262144
164,Mon Jun 19 2023 17:51:56,1672.6257,262158.0,string,262144
