Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,36.28460983606557,26.594065352008545,50.1519,707.2443119469015,-0.23664744964908419,2.4711,77.5213,61,4
16KB,187.4167921875,119.57277740073272,121.61655,14297.649095325176,0.8405676570927059,3.3164,499.5144,64,1
64KB,297.8521739130435,44.67222086949156,302.1113,1995.6073174126375,-0.29782495746610704,145.6202,417.3908,46,19
256KB,459.2326983870968,134.21867430054178,422.053,18014.652530994914,0.5344492549893106,265.4647,764.6355,62,3
1MB,1177.2199734375001,254.73784598325457,1141.65395,64891.37017618833,0.7192796337257396,825.0218,1879.5675,64,2
4MB,3342.120213636364,574.2025125274932,3234.72055,329708.5253928861,0.5767961340694933,2508.7656,4895.9184,66,1
16MB,7734.006523076923,1079.4462218647864,7399.165300000001,1165204.1458981617,0.6634157202792529,5930.7686,10097.6066,26,0
