Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,121.1443068181818,27.56802927735186,109.03305,759.9962382369293,1.6518803851414727,99.0674,191.8223,44,21
16KB,355.3855538461538,147.02681569448168,356.6861,21616.884533259083,0.35077320617814517,6.2122,731.9264,65,0
64KB,461.33520701754384,143.4982935071067,441.7543,20591.760239451738,0.8390176944208744,153.6493,795.5343,57,8
256KB,699.6293333333332,215.8290016489749,659.0433,46582.15795279321,0.6035150393103856,328.4858,1234.4676,63,2
1MB,1779.7729234375001,399.4541055920576,1727.0236,159563.58247435073,0.3925907006634885,1027.2262,2673.5356,64,1
4MB,4726.6990937499995,673.6466018446819,4606.76655,453799.7441768873,0.4207792643931628,3527.2934,6363.121,64,2
16MB,12671.97414,2876.2966853102116,11706.0801,8273082.621926512,0.79696355730813,8623.2759,18851.8521,25,0
