index,Retrieval Time (ms),Size (Bytes)
0,4725.0363,4096
14,3703.2178,4096
35,4899.9938,4096
42,3573.9638,4096
140,343.4004,4096
10,647.5315,262144
150,551.9176,262144
171,689.7683,262144
11,1451.7399,1048576
151,1311.015,1048576
172,1589.3893,1048576
12,3100.5366,4194304
152,2656.0569,4194304
159,1140.208,4194304
173,3259.2661,4194304
13,9461.0407,16777216
153,5185.9235,16777216
160,3383.5339,16777216
174,7114.6863,16777216
