index,Retrieval Time (ms),Size (Bytes)
14,1232.2942,4096
63,1372.3607,4096
15,37.2397,16384
92,42.9771,16384
127,42.9533,16384
155,35.0357,16384
9,380.3094,65536
10,703.3721,262144
171,710.0617,262144
11,1348.058,1048576
60,27258.0463,1048576
172,1520.9337,1048576
12,3050.2089,4194304
173,3260.3909,4194304
13,9521.4383,16777216
174,7151.2213,16777216
