Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,92.73146,61.83891901924132,105.5926,3824.0519054682854,-0.5397655531916343,1.1867,190.3408,15
16KB,338.3578133333333,115.45464127038233,356.5293,13329.77419087267,0.16986825636505942,201.0597,505.9363,15
64KB,504.79404,227.0255356736764,455.0592,51540.593847919714,1.422895372207913,295.0832,1034.4646,15
256KB,782.7048799999999,268.5684565467386,689.0376,72129.01585189743,0.5790308784893548,475.5229,1234.4676,15
1MB,1844.8478133333335,437.9428808865552,1738.0893,191793.96691921545,0.5662681840501974,1202.8148,2673.5356,15
4MB,4817.07878,720.9741485649649,4616.5522,519803.7228989761,0.5933900361806839,3780.5416,6363.121,15
16MB,13793.123866666667,3209.4074552878456,13764.9072,10300296.214057203,0.14413712868752143,9749.7931,18542.5325,9
