index,Retrieval Time (ms),Size (Bytes)
14,1890.7264,4096
21,3789.7789,4096
84,8551.516,4096
133,4414.9603,4096
182,1105.2377,4096
15,5047.8817,16384
43,29803.3748,16384
57,3056.885,16384
113,3357.2204,16384
2,19092.0308,65536
58,11183.7023,65536
198,29316.6867,65536
17,5306.7518,262144
59,28141.0332,262144
102,4817.1855,1048576
61,7318.6267,4194304
82,27082.2974,4194304
89,4663.0515,4194304
27,7408.6756,16777216
