Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,377.50709375,317.8019974516407,333.82245,100998.10958425264,3.2012331908706595,116.625,1496.5802,16
16KB,2067.632792857143,3777.254603154255,331.226,14267652.337050011,2.63535523520699,86.3517,13551.6121,14
64KB,1063.847191666667,982.4221082623842,802.9644000000001,965153.1988027078,0.6501926589097036,66.923,2753.4534,12
256KB,3973.897508333334,8395.933371968233,1485.72695,70491697.18652984,3.081105005946526,111.1384,29660.147,12
1MB,2069.161825,1328.6065831123972,2021.02475,1765195.4526895992,-0.013983834826100253,256.8347,4078.8412,16
4MB,4301.9537375,6374.144650931378,2439.1906,40629720.030997105,3.124037903204138,675.8854,26131.561,16
16MB,6646.9271285714285,3006.4567012864163,6738.12965,9038781.896710001,0.21916847178036689,2257.1716,12541.9603,14
