Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,972.0220358208957,2100.5939776154164,147.106,4412495.058794156,3.1041195284464704,32.3173,10633.8145,67
16KB,839.71713015873,3844.8924649116116,134.5797,14783198.066734087,7.163470016097493,31.2401,29803.3748,63
64KB,1347.2202533333332,4643.119948127035,151.38605,21558562.852695197,4.963517152313634,36.4039,29316.6867,60
256KB,1040.6988757575757,3547.959910635159,166.05270000000002,12588019.527474245,7.110082502414387,40.5236,28141.0332,66
1MB,741.039932835821,1041.791122312521,198.1789,1085328.7425291822,1.7996240580776743,51.5818,4817.1855,67
4MB,1181.7787376811598,3397.7922097722703,409.7824,11544991.900789127,6.811809072518986,99.6536,27082.2974,69
16MB,1404.051336923077,1708.8437520948514,944.7471,2920146.96907361,3.0557068867527746,297.5038,9525.1619,65
