Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,556.6111482142858,1562.8731564554428,130.76345,2442572.5031689988,5.58392334167132,33.6785,10806.752,56
16KB,199.3454176470588,360.02493247928084,123.7264,129617.95200671071,4.3168438186581914,28.482,2182.8654,51
64KB,485.9947288461538,769.9867669939923,175.87115,592879.6213458607,2.2308448021672795,40.165,3269.4444,52
256KB,491.21529999999996,670.078871170348,201.16805,449005.69358892774,2.2529845952573915,49.3273,3402.3408,52
1MB,1325.059727272727,3731.347306449127,272.2732,13922952.721345153,6.46258116411896,58.9675,27258.0463,55
4MB,1298.111761111111,3131.516862870212,464.67830000000004,9806397.862440497,6.032085658262186,108.3069,22407.7071,54
16MB,1618.7898249999998,2078.3570782801535,1098.9802,4319568.144837216,2.908513589542035,304.1552,9793.0357,52
