Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,1421.1586602272728,1819.0160395537948,242.1798,3308819.352153973,1.1837837942477214,139.8162,5819.6734,88
16KB,1065.0249220930236,1948.0509129261272,170.23180000000002,3794902.359352318,2.5396510770032283,128.675,10072.6853,86
64KB,1308.9521827586204,2085.650211245717,249.0425,4349936.803669304,3.575787759022511,131.9312,14766.2521,87
256KB,981.4686433333333,1320.6089648882821,313.5922,1744008.0381433,1.8854655619834404,143.7475,5293.0916,90
1MB,1249.6452303370786,1340.7092021474618,385.4188,1797501.1647228836,1.223894684836577,195.4939,5071.6448,89
4MB,1799.8859387096768,2954.3381393672225,516.3361,8728113.841719782,4.377309735688222,337.3279,21345.4043,93
16MB,2476.3274382022473,1740.8000768748445,1499.1723,3030384.907647465,1.719203841386916,995.3356,9461.0407,89
