Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,855.9448611940298,3637.557355489092,159.1504,13231823.514472796,7.5624979140651485,6.9934,29391.1934,67
16KB,497.90225862068974,1455.4078039951396,153.46519999999998,2118211.875929955,5.275531470001234,3.1327,9765.1145,58
64KB,1384.75992962963,4699.563912982989,198.02609999999999,22085900.972211983,5.160283302486125,3.3228,29352.3083,54
256KB,1042.382086440678,3925.0129733914973,216.5323,15405726.841291562,7.18252550617711,54.3942,30001.9614,59
1MB,705.439348275862,992.2191106126501,243.12689999999998,984498.7634649584,1.9246304107718109,9.672,4065.6565,58
4MB,754.5490000000001,843.9154781818614,449.5959,712193.3343149198,1.8183924507345521,170.2,3414.295,59
16MB,1788.4386290909094,1691.192422869886,1331.3455,2860131.811172515,2.855054142347856,599.924,9522.8106,55
