Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,95.41178333333333,43.1787518805913,120.79135,1864.4046139656664,-0.9628588539053867,36.0781,128.4211,6,2
16KB,207.1438,172.70141932335127,121.35105,29825.780236300005,1.9998596070691659,119.6802,466.1929,4,1
64KB,863.68092,687.0610667459131,1303.8032,472052.909438032,-0.6153919959342112,44.2011,1422.3229,5,0
256KB,1474.9167,310.55383041303804,1345.4116,96443.68158421,1.5502260736474747,1250.0747,1829.2638,3,1
1MB,1475.9644500000002,208.04838377605816,1473.81605,43284.129991829985,0.012680108653515428,1280.3701,1675.8556,4,1
4MB,1458.39285,678.2226848296434,1520.2203,459986.0102175299,-0.5314895021287211,574.1331,2218.9977,4,1
16MB,1464.7839333333334,142.82491618951977,1429.3977,20398.956684543344,1.0464788707671424,1342.9786,1621.9755,3,2
