Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,119.86982222222224,85.98732287300813,137.3353,7393.819694866946,1.3071939781027884,30.2417,309.0366,9,3
16KB,1003.8188749999999,1257.3099753138679,676.0813999999999,1580828.374023759,1.3515137303392224,29.1119,3599.0831,8,1
64KB,111.14775000000002,86.40199324642343,64.15305000000001,7465.304436954999,0.94259455649968,42.7108,231.1995,6,2
256KB,638.2042333333334,851.1068819902822,89.5244,724382.9245712201,1.0125034709495173,64.8633,2136.6691,9,0
1MB,2210.686336363636,1259.6105828116056,1875.1894,1586618.8203309928,0.24716204143090664,85.6927,4149.5658,11,0
4MB,766.1016454545454,672.5793493151947,696.7733,452362.98112525063,0.8055864228878408,123.2684,1943.125,11,0
16MB,1967.2100666666665,983.518841777838,2274.4643,967309.3121320199,-0.7162455450703497,422.5635,3215.4019,9,1
