Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,712.4504400000001,758.5249513650535,223.0396,575360.1018433569,0.9982641005231879,147.5599,2207.1338,15,3
16KB,949.7203928571428,1024.2823957561968,349.39315,1049154.4262560543,1.2973468866854225,147.4583,3505.89,14,2
64KB,1551.7832375,1459.5460464054865,1521.86455,2130274.6615778864,0.7661834109642389,202.8578,4266.7602,16,0
256KB,1298.5886,1329.6142085629137,378.04085,1767873.9436123837,1.1639554313921072,243.82,4414.4665,18,1
1MB,2006.2684222222222,1288.3574340477737,2058.5460000000003,1659864.8778661638,0.22058993618434605,333.8098,4797.458,18,0
4MB,2303.7701105263154,1910.1461829965554,2164.2668,3648658.4404163095,1.0198035777829009,410.5575,7154.5204,19,1
16MB,2818.5879333333332,1369.9945685255107,2949.5652,1876885.1177894003,0.4891383307148268,1209.3717,5696.6691,18,0
