Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,1189.1959375,2572.255648148296,158.1834,6616499.119430811,2.711801379649934,37.3019,7483.9935,8
16KB,227.77336999999997,440.1207393874727,107.17945,193706.2652389757,3.066521382926665,31.6304,1470.1347,10
64KB,114.3394909090909,76.16528992716373,110.2237,5801.151389688909,0.5776303086790602,42.5504,229.1942,11
256KB,143.72182727272727,99.49719887506473,124.6099,9899.69258398418,0.6963292114691646,49.52,291.3843,11
1MB,151.8527181818182,110.6366917691036,94.7598,12240.477565611636,0.8794096672502901,57.07,327.3401,11
4MB,231.95792,137.0313715131101,158.02295,18777.596778764,0.583815997545763,101.6905,428.2305,10
16MB,612.80648,285.39836110873284,562.1593,81452.22452355067,0.564097960849129,318.2871,1048.2147,10
