Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,2891.794566666667,8381.139322750605,160.84564999999998,70243496.34735647,3.412836704618236,47.376,29391.1934,12
16KB,1440.8100625,3388.9093548556175,102.7079,11484706.615427917,2.749228883098192,45.5536,9765.1145,8
64KB,103.63992499999999,82.28012149823918,68.89975,6770.018393765001,1.3120477948741438,32.6006,240.0637,8
256KB,147.913225,102.19291916652753,96.22115,10443.392727776429,1.2476839691509687,56.7129,315.9531,8
1MB,164.076175,113.93210353308488,116.7539,12980.524215473573,1.3267588921479405,74.2211,353.8759,8
4MB,261.9335125,118.73772719616046,208.3162,14098.647859709823,1.338017979601998,170.2,454.3138,8
16MB,798.219925,225.8717774713328,692.049,51018.05985805928,1.1129422101011133,614.0909,1197.3668,8
