Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,158.2134625,80.54951277242981,140.25335,6488.224007875833,0.3491701761886299,72.8511,298.5863,16
16KB,100.31795625000001,68.82548213886064,128.233,4736.946991646625,-0.09920491859914878,23.5464,192.2789,16
64KB,116.5707125,77.06942009156744,115.34915000000001,5939.695513250499,0.38380599755468015,30.5194,256.7159,16
256KB,142.84166249999998,92.41005256935976,137.27439999999999,8539.617815871834,0.5095592595852675,47.4659,314.4118,16
1MB,231.65461875,103.46356038079118,191.8894,10704.708326669623,1.3559278286677752,138.5696,497.1962,16
4MB,522.0190687500001,107.49194420738527,498.5636,11554.518069483627,1.5726573898331997,347.3894,792.3626,16
16MB,2008.0390625,436.87359654549795,2020.15125,190858.5393585985,-0.26068250063033443,1284.7228,2672.3169,16
