index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
1137,Mon Jun 19 2023 18:02:53,1561.5963,262158.0,string,262144
1151,Mon Jun 19 2023 18:12:06,1644.6951,262158.0,string,262144
1158,Mon Jun 19 2023 18:18:42,1678.2063,262158.0,string,262144
1165,Mon Jun 19 2023 18:19:48,1839.6396,262158.0,string,262144
1235,Mon Jun 19 2023 18:54:58,2062.9522,262158.0,string,262144
1249,Mon Jun 19 2023 19:02:13,1428.7713,262158.0,string,262144
1277,Mon Jun 19 2023 19:19:18,1620.3236,262158.0,string,262144
1298,Wed Jun 21 2023 01:00:57,1625.0633,262158.0,string,262144
1312,Wed Jun 21 2023 01:22:52,1959.8056,262158.0,string,262144
1326,Wed Jun 21 2023 01:47:48,1502.8008,262158.0,string,262144
1340,Wed Jun 21 2023 02:02:46,1150.7176,262158.0,string,262144
536,Tue Jun 20 2023 23:33:35,5602.9299,1048832.0,string,1048576
1019,Mon Jun 19 2023 19:01:44,14347.5159,1048832.0,string,1048576
1243,Mon Jun 19 2023 18:59:24,4179.5559,1048832.0,string,1048576
495,Mon Jun 19 2023 17:47:49,10200.1973,4195305.0,string,4194304
537,Tue Jun 20 2023 23:33:40,4957.1292,4195305.0,string,4194304
600,Mon Jun 19 2023 18:45:29,4678.8543,4195305.0,string,4194304
607,Mon Jun 19 2023 18:47:51,11837.4214,4195305.0,string,4194304
670,Wed Jun 21 2023 00:41:28,26131.561,4195305.0,string,4194304
1132,Mon Jun 19 2023 18:01:50,15665.6223,4195305.0,string,4194304
1258,Mon Jun 19 2023 19:08:06,12819.9985,4195305.0,string,4194304
1272,Mon Jun 19 2023 19:16:30,4636.9814,4195305.0,string,4194304
279,Mon Jun 19 2023 18:28:41,9941.5897,16781194.0,string,16777216
419,Wed Jun 21 2023 00:21:25,14322.3175,16781194.0,string,16777216
440,Wed Jun 21 2023 00:38:22,25448.0292,16781194.0,string,16777216
447,Wed Jun 21 2023 00:40:28,16516.2836,16781194.0,string,16777216
454,Mon Jun 19 2023 17:29:28,12044.0351,16781194.0,string,16777216
524,Tue Jun 20 2023 23:21:25,14299.4812,16781194.0,string,16777216
559,Tue Jun 20 2023 23:47:15,17455.8776,16781194.0,string,16777216
566,Mon Jun 19 2023 18:29:28,8904.717,16781194.0,string,16777216
580,Mon Jun 19 2023 18:33:47,9429.2109,16781194.0,string,16777216
587,Mon Jun 19 2023 18:38:12,9322.2203,16781194.0,string,16777216
594,Mon Jun 19 2023 18:40:32,12541.9603,16781194.0,string,16777216
1343,Wed Jun 21 2023 02:03:48,16401.1859,16781194.0,string,16777216
