Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,198.80214000000004,27.674878842247036,195.5709,765.8989189330526,0.009138909965017617,139.8162,246.4952,20,5
16KB,161.174984,20.290744633733873,158.7823,411.7143177914,0.05761942694138413,128.675,194.9631,25,0
64KB,203.66120800000002,51.24098448839496,206.4432,2625.638491339933,0.3705064029956906,131.9312,308.7493,25,0
256KB,239.8002363636364,71.5321884333436,247.06645,5116.853982063376,0.11679437847185004,143.7475,356.4454,22,3
1MB,301.5359227272727,83.29310429189734,296.41215,6937.741222580888,0.3827882325254029,195.4939,473.0772,22,3
4MB,471.70883333333336,68.56435701540074,474.6702,4701.071052935334,-0.041621266991169595,337.3279,595.7286,21,4
16MB,1492.5442666666668,362.48823311558726,1379.8777,131397.71914726033,1.552713160885089,995.3356,2450.2782,21,4
