Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,913.2444727272728,1777.0408460793676,142.7609,3157874.1686344747,1.9176701331201536,28.3991,4623.3163,11
16KB,2056.1283375,3445.252687149056,284.18155,11869766.07830779,1.868160847167607,27.1339,9503.5186,8
64KB,894.9684714285714,843.185689834874,1044.3742,710962.1075423122,0.05861815781724772,45.861,2035.1993,7
256KB,1008.9590625000001,1532.7810994051397,74.75465,2349417.8986936286,1.7456727634480715,57.301,4324.3032,8
1MB,1923.059722222222,1453.8319637687869,1732.1432,2113627.378875807,0.5005254023831238,76.7205,4591.7691,9
4MB,933.911588888889,1081.5392283065537,538.2525,1169727.102365936,1.2765965474915175,104.3107,3126.825,9
16MB,1782.1024888888887,1262.2999050860938,1703.818,1593401.050380361,0.7500641443326992,407.8173,4304.7019,9
