Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,785.658962962963,1510.6851836125156,135.3584,2282169.7239863803,2.046882024491739,32.6267,5235.8234,27
16KB,1351.7507333333333,2954.7967202076975,117.19999999999999,8730823.657750165,3.182784055450331,30.2491,13014.8094,24
64KB,1796.3160400000002,3807.37532393229,266.9957,14496106.85728851,4.178946138368279,43.726,19047.5651,25
256KB,697.6191720000002,989.1157425152008,310.8188,978349.9520913971,2.8524066317132935,56.084,4617.7677,25
1MB,1306.1621076923077,1372.4083573301555,809.5724,1883504.6992696556,1.048834124690036,75.7441,4699.4474,26
4MB,1388.496276,1592.3532270588762,470.8884,2535588.7997248173,1.6619159007983642,120.4759,6049.6679,25
16MB,1926.786669230769,1755.072762412556,1265.86275,3080280.4013624396,1.893311520505886,438.6857,7338.965,26
