Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,21.05598,17.807081512228297,32.0618,317.09215198314286,0.12975205092692926,2.4147,47.8359,15
16KB,129.24969333333334,107.47050811323918,75.698,11549.910114117809,0.7513880001815955,31.697,295.8284,15
64KB,225.73619333333335,160.97553819404393,267.9562,25913.1238968621,0.7178634566714127,32.8838,588.6349,15
256KB,400.16638666666665,93.62397756025253,377.34,8765.449174202668,0.40112525230137386,249.1235,567.2939,15
1MB,1006.9037133333334,205.31563133668428,896.4881,42154.50847118125,0.3461127619994437,759.0274,1327.5097,15
4MB,2853.755473333333,413.23745871083696,2803.1656,170765.19728179066,1.5418982483778703,2389.6368,3971.9414,15
16MB,6304.029380000001,651.312972722682,6134.0792,424208.58843685716,1.986909019613982,5822.6906,7443.0199,5
