index,Retrieval Time (ms),Size (Bytes)
84,1110.7979,4096
91,305.5796,4096
85,1232.2092,16384
80,64.0699,262144
81,64.7513,1048576
82,4888.3348,4194304
76,2695.9221,16777216
83,448.2995,16777216
