Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,147.15226428571427,7.885498701229229,145.0017,62.181089767087855,0.6839716643368928,135.2046,162.5761,14,1
16KB,147.29327857142857,6.753468279698225,147.4565,45.609333804890106,0.18704948487555167,137.541,158.1336,14,1
64KB,152.3023166666667,8.964207639965968,151.0033,80.35701861242423,0.3968284801510518,142.8453,166.2072,12,3
256KB,183.7356785714285,38.62558479239015,167.784,1491.9358005541212,1.0528223266958638,148.4765,275.2121,14,1
1MB,287.90219333333334,116.10601990131056,280.5837,13480.607857323525,0.6396191213854958,161.3474,523.7421,15,0
4MB,614.5472571428572,359.3071578724119,530.0127,129101.63369835034,1.1722261846142699,290.6064,1380.0407,14,1
16MB,1696.1350714285713,972.6416539287137,1200.6003,946031.7869571837,1.3646154670290813,905.357,3839.0832,14,1
