Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,899.4042085106383,1598.441127399831,144.2034,2555014.0377632426,2.1390047613439926,6.9934,8551.516,141
16KB,1234.0538921875002,3292.08171021946,139.67165,10837801.986761486,5.9407856375884665,3.1327,29803.3748,128
64KB,2417.379800813008,4962.180087125636,1264.5014,24623231.21706619,3.919161956779849,3.3228,29352.3083,123
256KB,1474.8722184615388,3691.285837241735,335.8483,13625591.132221418,6.631931931531487,42.8294,30001.9614,130
1MB,1431.4578500000002,1393.5229748468423,1360.4616999999998,1941906.2814259934,0.8321289766024615,9.672,5071.6448,136
4MB,1783.3425179856117,3609.305790314616,494.2413,13027088.287998615,5.136687255011996,99.6536,27082.2974,139
16MB,2184.6511781954887,2837.576090160839,1363.1421,8051838.0674524745,5.383679107883416,297.5038,26714.3331,133
