Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,803.5206885714286,1365.6930417170665,159.81734999999998,1865117.4841944133,2.3194636905085795,28.3991,5407.6436,70
16KB,1388.3604392156863,2314.8267305698873,180.5306,5358422.7925608745,2.6745044677028376,27.1339,11126.3103,51
64KB,1041.5282208333333,1221.6957052843995,266.42830000000004,1492540.3963103462,1.273961226276485,39.2461,4266.7602,48
256KB,1119.4376436363636,1276.6492359994315,375.6274,1629833.271777932,1.323787100510783,57.301,4535.8408,55
1MB,1904.3759965517243,1235.2830379801837,1758.9623000000001,1525924.1839215523,0.3243739145281315,51.5818,4797.458,58
4MB,1724.6090299999998,2274.00815956481,1114.1293,5171113.109767335,3.756677390797177,104.3107,14949.5801,60
16MB,2176.3198296296296,1318.3572040549122,1805.085,1738065.7174834858,0.6027231915050235,330.6978,5696.6691,54
