Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,121.84108833333333,82.00694171554613,138.2376,6725.138489536981,0.6367204140004687,30.0419,313.5332,60,13
16KB,89.65250677966102,58.28591954667381,48.3432,3397.2484174013325,0.3621216600246872,29.1119,195.5484,59,13
64KB,125.5029603448276,83.90351293654282,69.76555,7039.79948309261,0.4560422781335111,39.5205,296.7676,58,14
256KB,166.90325322580645,124.35168087105865,95.81700000000001,15463.340535457612,1.1643581970467702,45.3042,566.5471,62,12
1MB,655.2028305555555,846.3348032749522,221.21485,716282.599234452,1.5681249238031236,59.0986,3451.5896,72,5
4MB,394.7938375,336.3941759703729,317.05449999999996,113161.04162678619,2.053825424174717,111.2885,1478.0458,64,12
16MB,1248.5043915492956,896.5763785770223,1027.7141,803849.2026222879,1.27372117481022,384.0775,4065.922,71,5
