Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,240.17617083333334,165.6482408769873,188.99635,27439.33970564041,2.6682201051443677,66.86,1040.0434,48
16KB,174.86187083333334,196.6922131609839,151.42755,38687.82671816593,5.862405975276335,24.3278,1439.658,48
64KB,158.85325625000002,64.79918239404051,155.37275,4198.9340389361305,-0.23182674104508438,28.9986,321.644,48
256KB,179.06371041666668,74.84688676206157,167.0813,5602.056457972867,0.3318134367402837,52.2574,355.0998,48
1MB,320.34182500000003,171.21827590148433,292.40805,29315.698002676807,0.9476257923221636,143.336,779.5003,48
4MB,873.8110708333334,718.2956885532903,465.2021,515948.6961942455,1.4998643390261341,288.4594,2959.5396,48
16MB,3074.3097958333333,2444.3994161139253,1831.43365,5975088.505498098,1.2089867263030942,963.063,9941.5897,48
