Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,308.4210095238095,342.81901856141513,228.4905,117524.87948741189,2.630690235633183,38.8452,1372.3607,21
16KB,138.54999999999998,54.146830089082776,153.1019,2931.8792086959998,-1.0430982736025542,35.0357,201.9213,21
64KB,185.69941904761905,93.66760104535943,169.8406,8773.619485592619,0.13762844463092638,44.1013,380.3094,21
256KB,257.3258047619048,181.87410588413204,214.2896,33078.19039115247,1.3791500166934838,49.3273,710.0617,21
1MB,1548.0467545454549,5754.453501965561,243.3562,33113735.106283717,4.6588312397417155,66.6659,27258.0463,22
4MB,643.3167136363635,830.3487925222734,464.67830000000004,689479.1172431974,2.8428122344852023,108.6845,3260.3909,22
16MB,1857.8779181818181,2205.7710963532,1348.41025,4865426.129507197,2.8324763579874133,367.0657,9521.4383,22
