Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,84.33385882352941,54.32533741704991,50.7323,2951.242285476323,0.3845226852528326,33.7944,161.4863,17,5
16KB,84.72484374999999,49.09313522236375,75.25735,2410.135925961292,0.23478296903780566,31.7616,151.2017,16,4
64KB,941.8925466666665,1036.9825279280235,290.5741,1075332.763227994,0.7859423004971469,36.4039,2991.2379,15,3
256KB,983.4927611111111,1152.485422447408,326.75005,1328222.64895378,1.376406225441397,42.8294,4018.4187,18,2
1MB,1034.858565,1079.652019127398,331.02705000000003,1165648.4824058677,0.775382216586351,56.5571,3168.0325,20,1
4MB,830.792755,939.2579600611333,450.7627,882205.5155382016,1.7272232908196314,99.6536,3626.792,20,3
16MB,1473.3106523809524,1133.2800604567171,952.2134,1284323.6954287805,0.6671198573323371,297.5038,3521.819,21,1
