Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,44.728655056179775,39.03157302684879,50.4857,1523.46369295023,0.6656223264180168,1.1867,153.2403,89,1
16KB,232.0655522222222,137.00786154933783,258.3482,18771.154126322526,0.2639596206007828,31.697,537.0091,90,0
64KB,302.1633095890411,88.12838118012704,314.249,7766.611569429769,-0.2474256364033003,120.4061,493.5804,73,17
256KB,498.5619313253012,137.92159453180489,467.1446,19022.366238195595,0.6631114879409604,249.1235,888.8863,83,7
1MB,1303.761628409091,354.63581770181105,1206.1745500000002,125766.56319703217,0.7636708841733282,759.0274,2238.55,88,2
4MB,3513.2815333333333,687.7347035042318,3418.1781,472979.0224040536,0.6708729187417252,2389.6368,5354.1279,87,3
16MB,10621.192121212121,4653.044013158331,8391.3217,21650818.588388585,0.9293252080427659,5822.6906,20503.507,33,0
