Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,89.0220294117647,59.42849558039019,56.617,3531.7460869484567,0.2561154643666209,6.9934,162.3482,17,3
16KB,90.62743529411765,62.317589419751116,69.8501,3883.481951088676,0.46600316644914697,3.1327,215.0307,17,3
64KB,1001.8693214285714,1042.956184313298,827.1560000000001,1087757.6023973543,0.7154760817607094,3.3228,2948.3904,14,2
256KB,719.2338421052631,720.556044831978,293.7829,519201.0137439036,0.4256064911040478,54.3942,1771.8745,19,2
1MB,1006.6633949999999,1197.8916773620513,220.62555,1434944.4706932688,0.9943006651721414,9.672,3600.7626,20,0
4MB,663.7161105263158,771.6333334462871,218.7836,595418.0012854289,1.6165060951313968,173.7766,2399.4517,19,2
16MB,1310.1664588235296,948.4493729007258,717.6162,899556.2129557801,1.1669486535800897,599.924,3253.4898,17,1
