Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,36.63972105263158,32.688031262384754,51.885,1068.5073878106432,0.1584105594153363,2.1912,81.7154,19,2
16KB,196.93349523809525,143.66756128695675,129.3975,20640.368166141478,0.7900615545643305,3.5263,569.8324,21,0
64KB,327.41214999999994,141.7761921949656,329.24685,20100.488673303826,-0.1537191182692925,78.3843,557.5192,18,3
256KB,508.6317055555555,152.1883642773438,478.6829,23161.29822141349,0.5981799371990235,304.0548,787.3177,18,3
1MB,1244.5230500000002,338.16858889683925,1257.7381,114357.99451647949,0.397311502069534,849.965,1889.6182,20,2
4MB,3667.9997950000006,633.6641942880342,3782.6425,401530.3111227036,0.07762157887798822,2813.1633,4594.8922,20,2
16MB,9319.39383,1251.6977884295022,8998.77085,1566747.3535593068,0.010326586949007257,7013.0773,11319.4102,10,0
