Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,40.70593684210526,45.748774403562024,7.2664,2092.950359428012,1.0416326644831968,2.3806,142.0668,19,2
16KB,235.80597619047617,165.8844428036635,291.6653,27517.648364281904,0.1421727480636463,2.9578,583.004,21,0
64KB,271.60838500000006,163.04478330298116,323.7185,26583.60136231608,-0.255863519670278,3.5669,600.2084,20,1
256KB,563.31275,160.53256611701326,546.22745,25770.704784113233,0.37746729881668034,285.7366,889.0109,18,3
1MB,1349.869252631579,353.73293075895447,1325.0284,125126.98630331928,0.9672855827086795,905.2885,2302.893,19,3
4MB,3789.3005699999994,687.4400247236379,3717.1394,472573.7875920359,0.2146656219395408,2849.9427,4988.2487,20,3
16MB,11267.374675,1019.0543984924899,10849.01705,1038471.8670868904,1.0319368874398522,10301.7581,13191.3337,8,2
