Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,69.36798666666667,84.73164957380673,53.6153,7179.452439498382,2.0826517838275214,2.7114,287.9827,15
16KB,209.5513533333333,170.62782283389637,131.6629,29113.853925035528,1.7610084875087448,53.7575,662.08,15
64KB,393.0478533333333,251.04060574192795,313.0952,63021.3857312741,2.5302180578191202,78.9319,1194.7525,15
256KB,432.68278666666663,138.28520779076672,399.811,19122.798693735527,1.0434751342003732,294.2238,770.2385,15
1MB,1253.1235800000002,286.6473584460286,1195.301,82166.70810408599,0.8630680868738708,931.8514,1849.6986,15
4MB,3597.11924,602.3885856459667,3495.0124,362872.00811654824,0.6138045882328175,2717.5341,4811.6658,15
16MB,8176.056183333334,736.9233861312731,8323.717649999999,543056.0770271815,-0.5674051254358206,7078.5402,9024.1219,6
