Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,159.98748666666668,127.35207304339902,113.376,16218.550508451237,0.8447986329189544,1.2644,375.9458,15
16KB,395.55062,135.3389539798354,423.7842,18316.632464356,0.00046978245528439403,154.6411,670.7289,15
64KB,417.9662866666667,69.97011111823663,429.1513,4895.8164498983815,-0.2763072545140041,298.9473,525.9611,15
256KB,686.2302733333332,277.25857520383767,649.5085,76872.3175240621,1.8424572005804347,379.5118,1484.604,15
1MB,1709.5640733333335,388.5939554702633,1660.7881,151005.26222802498,0.678345116673319,1089.9312,2595.8845,15
4MB,4685.48792,898.2982977067252,4414.3848,806939.8316628003,0.5431726234141945,3527.2934,6286.3724,15
16MB,11446.537550000001,367.04859422289604,11446.537550000001,134724.67052100418,,11186.995,11706.0801,2
