Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,35.68716666666667,61.1300212684367,31.6258,3736.879500279523,3.344165375243781,2.7404,247.2343,15
16KB,160.51504666666668,154.8792432290943,76.4224,23987.57998321695,1.3274377583123613,30.2485,483.3355,15
64KB,266.60920000000004,123.03947325178673,266.1458,15138.71197807714,0.5583573817178484,47.122,522.1927,15
256KB,390.83331999999996,113.16865109726531,378.8853,12807.14359117457,0.7107916349656727,264.2753,594.6445,15
1MB,991.7758666666667,213.41672011408528,961.7985,45546.69642425381,0.7854688726296386,718.3146,1428.4946,15
4MB,2963.832146666667,536.3269684163502,2722.2775,287646.61705067265,0.8950472634246511,2385.0049,4002.0667,15
16MB,7975.437359999999,1203.4502063502887,8035.5122,1448292.3991645523,-0.00947462855914953,6276.0536,9670.4754,5
