Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,50.20736461538461,60.67167786611916,50.2158,3681.0524950901336,2.6523223385009898,2.4711,288.4896,65
16KB,196.75008307692306,140.48636607136982,121.6222,19736.41905193893,1.6021703337944484,3.3164,794.0807,65
64KB,308.49434615384615,132.75074317429343,302.1384,17622.75981332721,0.34298452951163366,3.6661,587.5642,65
256KB,472.34543846153844,183.1211356385411,422.9373,33533.35031754897,1.1961992538715256,5.7909,1124.159,65
1MB,1171.7336454545455,305.93478928577883,1141.65395,93596.0952953339,-0.13044996215134622,13.3133,1979.029,66
4MB,3293.429764179104,695.3803655944392,3220.7746,483553.85285425594,-1.0759597600393909,79.8601,4895.9184,67
16MB,7734.006523076923,1079.4462218647864,7399.165300000001,1165204.1458981617,0.6634157202792529,5930.7686,10097.6066,26
