Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,67.32432075949366,82.44508715263886,52.384,6797.192395606217,2.064327766907855,1.1867,420.303,395
16KB,226.2413070886076,160.21608890421652,202.777,25669.19514376381,0.7793269647103077,2.6593,794.0807,395
64KB,352.0481075949367,185.3793625079692,321.3493,34365.50804386106,0.9418580142385531,3.321,1194.7525,395
256KB,506.16874278481015,218.80468392852737,469.5125,47875.48970906276,0.7149135752535996,4.6931,1484.604,395
1MB,1262.2714525,441.13100433426445,1211.7373499999999,194596.56298495684,0.06958872962997224,10.5623,2673.5356,400
4MB,3538.8674495049504,1029.274471979651,3497.8199999999997,1059405.9386689896,-0.5893197493568954,34.0462,7884.5766,404
16MB,9555.862583431952,2691.6057961025176,9047.4931,7244741.761612668,1.825766809795447,5822.6906,20503.507,169
