index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
309,Fri Jun 16 2023 00:34:29,53.136,16398.0,string,16384
316,Fri Jun 16 2023 00:40:58,142.1915,16398.0,string,16384
323,Fri Jun 16 2023 00:42:38,97.3787,16398.0,string,16384
337,Fri Jun 16 2023 00:56:14,33.7279,16398.0,string,16384
351,Fri Jun 16 2023 01:00:53,151.2017,16398.0,string,16384
365,Fri Jun 16 2023 01:08:47,41.452,16398.0,string,16384
372,Fri Jun 16 2023 01:10:19,31.7616,16398.0,string,16384
386,Sun Jun 18 2023 19:37:13,104.728,16398.0,string,16384
421,Mon Jun 12 2023 22:43:57,35.1869,16398.0,string,16384
428,Mon Jun 12 2023 22:46:27,51.9616,16398.0,string,16384
435,Mon Jun 12 2023 22:51:46,34.0982,16398.0,string,16384
442,Mon Jun 12 2023 22:54:22,44.1871,16398.0,string,16384
449,Mon Jun 12 2023 22:55:42,150.5888,16398.0,string,16384
456,Tue Jun 13 2023 00:26:34,151.4868,16398.0,string,16384
463,Tue Jun 13 2023 00:36:31,34.5404,16398.0,string,16384
470,Tue Jun 13 2023 00:45:57,31.723,16398.0,string,16384
477,Tue Jun 13 2023 00:55:52,48.7292,16398.0,string,16384
484,Tue Jun 13 2023 01:05:45,37.8718,16398.0,string,16384
491,Sun Jun 18 2023 21:27:08,139.2651,16398.0,string,16384
575,Mon Jun 12 2023 23:32:37,47.5577,16398.0,string,16384
582,Mon Jun 12 2023 23:41:14,31.2401,16398.0,string,16384
589,Mon Jun 12 2023 23:50:33,39.6607,16398.0,string,16384
596,Fri Jun 16 2023 01:30:41,180.5306,16398.0,string,16384
617,Fri Jun 16 2023 01:40:11,42.0397,16398.0,string,16384
631,Sun Jun 18 2023 20:32:44,142.9329,16398.0,string,16384
2,Sun Jun 11 2023 18:51:25,215.8245,65550.0,string,65536
9,Sun Jun 11 2023 18:52:10,46.2453,65550.0,string,65536
16,Sun Jun 11 2023 18:52:48,382.4618,65550.0,string,65536
23,Sun Jun 11 2023 18:59:29,328.6559,65550.0,string,65536
37,Sun Jun 11 2023 19:04:56,154.402,65550.0,string,65536
44,Sun Jun 11 2023 19:15:33,46.2754,65550.0,string,65536
51,Sun Jun 11 2023 19:25:28,53.8316,65550.0,string,65536
58,Sun Jun 11 2023 19:44:43,276.4178,65550.0,string,65536
65,Sun Jun 11 2023 19:51:09,38.2576,65550.0,string,65536
72,Sun Jun 11 2023 19:52:37,217.4539,65550.0,string,65536
79,Sun Jun 11 2023 19:53:16,263.8536,65550.0,string,65536
86,Sun Jun 11 2023 19:53:55,40.3524,65550.0,string,65536
93,Sun Jun 11 2023 19:55:16,146.6936,65550.0,string,65536
100,Sun Jun 11 2023 19:55:57,38.84,65550.0,string,65536
107,Sun Jun 11 2023 19:56:44,148.3701,65550.0,string,65536
114,Sun Jun 11 2023 19:57:23,141.7097,65550.0,string,65536
121,Sun Jun 11 2023 19:58:01,41.9954,65550.0,string,65536
128,Sun Jun 11 2023 19:59:23,159.1116,65550.0,string,65536
135,Sun Jun 11 2023 20:00:04,38.4077,65550.0,string,65536
142,Sun Jun 18 2023 19:35:45,217.2072,65550.0,string,65536
149,Sun Jun 18 2023 19:35:56,224.9917,65550.0,string,65536
156,Sun Jun 18 2023 19:36:07,239.8716,65550.0,string,65536
163,Sun Jun 18 2023 19:36:37,224.8247,65550.0,string,65536
170,Sun Jun 18 2023 19:36:49,302.2243,65550.0,string,65536
219,Sun Jun 11 2023 22:06:32,215.1955,65550.0,string,65536
254,Fri Jun 16 2023 00:01:29,54.8712,65550.0,string,65536
261,Fri Jun 16 2023 00:13:21,47.2026,65550.0,string,65536
268,Fri Jun 16 2023 00:16:14,57.8496,65550.0,string,65536
289,Fri Jun 16 2023 00:23:44,290.5741,65550.0,string,65536
296,Fri Jun 16 2023 00:27:50,57.0393,65550.0,string,65536
310,Fri Jun 16 2023 00:35:10,58.8515,65550.0,string,65536
324,Fri Jun 16 2023 00:42:38,36.4039,65550.0,string,65536
422,Mon Jun 12 2023 22:43:58,50.0748,65550.0,string,65536
429,Mon Jun 12 2023 22:46:27,73.0714,65550.0,string,65536
436,Mon Jun 12 2023 22:51:46,47.5589,65550.0,string,65536
443,Mon Jun 12 2023 22:54:22,57.6895,65550.0,string,65536
450,Mon Jun 12 2023 22:55:42,223.5858,65550.0,string,65536
457,Tue Jun 13 2023 00:26:34,222.7949,65550.0,string,65536
464,Tue Jun 13 2023 00:36:31,49.8307,65550.0,string,65536
471,Tue Jun 13 2023 00:45:58,47.4028,65550.0,string,65536
478,Tue Jun 13 2023 00:55:52,72.0357,65550.0,string,65536
485,Tue Jun 13 2023 01:05:46,54.1121,65550.0,string,65536
492,Sun Jun 18 2023 21:27:08,212.366,65550.0,string,65536
562,Mon Jun 12 2023 23:11:12,267.6497,65550.0,string,65536
583,Mon Jun 12 2023 23:41:54,46.2309,65550.0,string,65536
590,Mon Jun 12 2023 23:50:33,53.9373,65550.0,string,65536
604,Fri Jun 16 2023 01:31:10,39.2461,65550.0,string,65536
611,Fri Jun 16 2023 01:36:39,47.0199,65550.0,string,65536
618,Fri Jun 16 2023 01:40:11,52.5676,65550.0,string,65536
3,Sun Jun 11 2023 18:51:25,281.435,262158.0,string,262144
10,Sun Jun 11 2023 18:52:10,59.7526,262158.0,string,262144
17,Sun Jun 11 2023 18:52:49,706.8433,262158.0,string,262144
24,Sun Jun 11 2023 18:59:29,429.7355,262158.0,string,262144
31,Sun Jun 11 2023 19:04:11,77.5045,262158.0,string,262144
38,Sun Jun 11 2023 19:04:57,173.815,262158.0,string,262144
45,Sun Jun 11 2023 19:15:33,58.5837,262158.0,string,262144
52,Sun Jun 11 2023 19:25:28,93.4078,262158.0,string,262144
59,Sun Jun 11 2023 19:44:44,368.9356,262158.0,string,262144
66,Sun Jun 11 2023 19:51:09,40.5236,262158.0,string,262144
73,Sun Jun 11 2023 19:52:37,283.308,262158.0,string,262144
80,Sun Jun 11 2023 19:53:17,311.8347,262158.0,string,262144
87,Sun Jun 11 2023 19:53:55,47.2739,262158.0,string,262144
94,Sun Jun 11 2023 19:55:16,158.2904,262158.0,string,262144
101,Sun Jun 11 2023 19:55:57,42.5493,262158.0,string,262144
108,Sun Jun 11 2023 19:56:44,149.5867,262158.0,string,262144
115,Sun Jun 11 2023 19:57:23,155.8547,262158.0,string,262144
122,Sun Jun 11 2023 19:58:01,44.8145,262158.0,string,262144
129,Sun Jun 11 2023 19:59:23,155.3107,262158.0,string,262144
136,Sun Jun 11 2023 20:00:04,42.7812,262158.0,string,262144
143,Sun Jun 18 2023 19:35:45,285.2747,262158.0,string,262144
150,Sun Jun 18 2023 19:35:56,312.8148,262158.0,string,262144
157,Sun Jun 18 2023 19:36:07,564.4411,262158.0,string,262144
164,Sun Jun 18 2023 19:36:37,311.0916,262158.0,string,262144
171,Sun Jun 18 2023 19:36:49,702.1223,262158.0,string,262144
199,Sun Jun 11 2023 21:25:35,307.5803,262158.0,string,262144
220,Sun Jun 11 2023 22:06:32,278.8493,262158.0,string,262144
262,Fri Jun 16 2023 00:14:01,71.0842,262158.0,string,262144
269,Fri Jun 16 2023 00:16:14,73.7173,262158.0,string,262144
276,Fri Jun 16 2023 00:19:46,107.4231,262158.0,string,262144
297,Fri Jun 16 2023 00:28:31,345.9198,262158.0,string,262144
304,Fri Jun 16 2023 00:32:38,80.1638,262158.0,string,262144
339,Fri Jun 16 2023 00:56:16,64.8061,262158.0,string,262144
367,Fri Jun 16 2023 01:10:07,70.7337,262158.0,string,262144
374,Fri Jun 16 2023 01:10:49,42.8294,262158.0,string,262144
423,Mon Jun 12 2023 22:43:58,63.0987,262158.0,string,262144
430,Mon Jun 12 2023 22:46:27,94.6215,262158.0,string,262144
437,Mon Jun 12 2023 22:51:46,62.9963,262158.0,string,262144
444,Mon Jun 12 2023 22:54:22,75.0401,262158.0,string,262144
451,Mon Jun 12 2023 22:55:43,290.0716,262158.0,string,262144
458,Tue Jun 13 2023 00:26:35,284.1678,262158.0,string,262144
465,Tue Jun 13 2023 00:36:31,64.1217,262158.0,string,262144
472,Tue Jun 13 2023 00:45:58,55.9623,262158.0,string,262144
479,Tue Jun 13 2023 00:55:53,90.321,262158.0,string,262144
486,Tue Jun 13 2023 01:05:46,69.1717,262158.0,string,262144
493,Sun Jun 18 2023 21:27:09,279.2501,262158.0,string,262144
528,Sun Jun 11 2023 22:56:35,577.1811,262158.0,string,262144
570,Mon Jun 12 2023 23:16:38,78.0297,262158.0,string,262144
577,Mon Jun 12 2023 23:33:57,106.3956,262158.0,string,262144
584,Mon Jun 12 2023 23:41:54,57.8925,262158.0,string,262144
591,Mon Jun 12 2023 23:51:13,82.3263,262158.0,string,262144
612,Fri Jun 16 2023 01:37:20,68.4702,262158.0,string,262144
4,Sun Jun 11 2023 18:51:25,307.1052,1048832.0,string,1048576
11,Sun Jun 11 2023 18:52:11,79.7069,1048832.0,string,1048576
18,Sun Jun 11 2023 18:52:50,1336.0435,1048832.0,string,1048576
25,Sun Jun 11 2023 18:59:29,249.6973,1048832.0,string,1048576
32,Sun Jun 11 2023 19:04:11,73.382,1048832.0,string,1048576
39,Sun Jun 11 2023 19:04:57,198.1789,1048832.0,string,1048576
46,Sun Jun 11 2023 19:15:33,67.4719,1048832.0,string,1048576
53,Sun Jun 11 2023 19:25:28,75.3086,1048832.0,string,1048576
60,Sun Jun 11 2023 19:44:44,357.0204,1048832.0,string,1048576
67,Sun Jun 11 2023 19:51:09,52.2756,1048832.0,string,1048576
74,Sun Jun 11 2023 19:52:38,89.0419,1048832.0,string,1048576
81,Sun Jun 11 2023 19:53:17,114.9898,1048832.0,string,1048576
88,Sun Jun 11 2023 19:53:55,53.4536,1048832.0,string,1048576
95,Sun Jun 11 2023 19:55:17,147.0571,1048832.0,string,1048576
102,Sun Jun 11 2023 19:55:57,60.6023,1048832.0,string,1048576
109,Sun Jun 11 2023 19:56:45,175.6012,1048832.0,string,1048576
116,Sun Jun 11 2023 19:57:23,160.9216,1048832.0,string,1048576
123,Sun Jun 11 2023 19:58:01,86.2872,1048832.0,string,1048576
130,Sun Jun 11 2023 19:59:23,173.8088,1048832.0,string,1048576
137,Sun Jun 11 2023 20:00:04,72.1917,1048832.0,string,1048576
144,Sun Jun 18 2023 19:35:45,310.7643,1048832.0,string,1048576
151,Sun Jun 18 2023 19:35:56,310.9924,1048832.0,string,1048576
158,Sun Jun 18 2023 19:36:08,707.1042,1048832.0,string,1048576
165,Sun Jun 18 2023 19:36:37,313.0077,1048832.0,string,1048576
172,Sun Jun 18 2023 19:36:51,1520.9175,1048832.0,string,1048576
200,Sun Jun 11 2023 21:25:38,3168.0325,1048832.0,string,1048576
221,Sun Jun 11 2023 22:06:33,306.1237,1048832.0,string,1048576
235,Sun Jun 11 2023 22:25:18,319.0434,1048832.0,string,1048576
249,Thu Jun 15 2023 23:59:59,1833.2181,1048832.0,string,1048576
256,Fri Jun 16 2023 00:02:51,1796.4988,1048832.0,string,1048576
263,Fri Jun 16 2023 00:14:02,68.9719,1048832.0,string,1048576
270,Fri Jun 16 2023 00:16:17,3095.7622,1048832.0,string,1048576
284,Fri Jun 16 2023 00:22:50,1398.1217,1048832.0,string,1048576
291,Fri Jun 16 2023 00:23:48,2589.1017,1048832.0,string,1048576
298,Fri Jun 16 2023 00:28:31,337.1588,1048832.0,string,1048576
305,Fri Jun 16 2023 00:32:38,80.9252,1048832.0,string,1048576
312,Fri Jun 16 2023 00:35:14,110.7054,1048832.0,string,1048576
319,Fri Jun 16 2023 00:41:43,1651.4809,1048832.0,string,1048576
326,Fri Jun 16 2023 00:43:22,324.8953,1048832.0,string,1048576
340,Fri Jun 16 2023 00:56:16,78.209,1048832.0,string,1048576
347,Fri Jun 16 2023 01:00:34,1380.8505,1048832.0,string,1048576
354,Fri Jun 16 2023 01:00:59,1896.5066,1048832.0,string,1048576
361,Fri Jun 16 2023 01:06:37,100.9343,1048832.0,string,1048576
368,Fri Jun 16 2023 01:10:07,104.0742,1048832.0,string,1048576
375,Fri Jun 16 2023 01:10:49,56.5571,1048832.0,string,1048576
424,Mon Jun 12 2023 22:43:58,85.7536,1048832.0,string,1048576
431,Mon Jun 12 2023 22:46:28,137.7128,1048832.0,string,1048576
438,Mon Jun 12 2023 22:51:46,72.9578,1048832.0,string,1048576
445,Mon Jun 12 2023 22:54:23,85.3952,1048832.0,string,1048576
452,Mon Jun 12 2023 22:55:43,319.1514,1048832.0,string,1048576
459,Tue Jun 13 2023 00:26:35,314.0114,1048832.0,string,1048576
466,Tue Jun 13 2023 00:36:32,79.2129,1048832.0,string,1048576
473,Tue Jun 13 2023 00:45:58,66.2917,1048832.0,string,1048576
480,Tue Jun 13 2023 00:55:53,103.4119,1048832.0,string,1048576
487,Tue Jun 13 2023 01:05:46,77.8031,1048832.0,string,1048576
494,Sun Jun 18 2023 21:27:09,307.773,1048832.0,string,1048576
564,Mon Jun 12 2023 23:11:16,1867.7285,1048832.0,string,1048576
571,Mon Jun 12 2023 23:16:38,72.5072,1048832.0,string,1048576
578,Mon Jun 12 2023 23:34:00,2953.6131,1048832.0,string,1048576
585,Mon Jun 12 2023 23:41:57,2812.3994,1048832.0,string,1048576
592,Mon Jun 12 2023 23:51:14,80.1788,1048832.0,string,1048576
599,Fri Jun 16 2023 01:30:46,1620.4223,1048832.0,string,1048576
606,Fri Jun 16 2023 01:31:15,51.5818,1048832.0,string,1048576
613,Fri Jun 16 2023 01:37:23,2916.4329,1048832.0,string,1048576
620,Fri Jun 16 2023 01:40:15,1305.2917,1048832.0,string,1048576
627,Fri Jun 16 2023 01:54:09,1712.7566,1048832.0,string,1048576
5,Sun Jun 11 2023 18:51:26,553.3609,4195305.0,string,4194304
12,Sun Jun 11 2023 18:52:11,103.3656,4195305.0,string,4194304
26,Sun Jun 11 2023 18:59:30,594.2707,4195305.0,string,4194304
33,Sun Jun 11 2023 19:04:11,122.4023,4195305.0,string,4194304
40,Sun Jun 11 2023 19:04:57,368.346,4195305.0,string,4194304
47,Sun Jun 11 2023 19:15:33,123.8932,4195305.0,string,4194304
54,Sun Jun 11 2023 19:25:28,111.5376,4195305.0,string,4194304
61,Sun Jun 11 2023 19:44:44,170.0989,4195305.0,string,4194304
68,Sun Jun 11 2023 19:51:09,122.8607,4195305.0,string,4194304
