Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,620.44863,721.3925712997914,141.00995,520407.2419265245,0.65281839944136,32.3173,1831.7094,10,0
16KB,80.66028333333333,64.12894786626134,44.7987,4112.521954433666,1.0853097836008494,31.2401,180.5306,6,2
64KB,84.44191666666667,89.90522403634657,49.79375,8082.949309025667,2.430757626383863,39.2461,267.6497,6,1
256KB,663.4620444444445,771.8399463236373,106.3956,595736.9027408753,0.7358354472528774,57.8925,1757.7745,9,1
1MB,1539.29123,1164.7924503418224,1666.58945,1356741.452373307,-0.17772562019906088,51.5818,2953.6131,10,0
4MB,1038.98866,941.5804782522513,754.1293000000001,886573.7970257382,0.9368237950684276,112.1643,2981.8732,10,0
16MB,1271.0022625000001,931.4836011497035,1110.5028,867661.6992108199,0.3408964734651825,330.6978,2587.0005,8,0
