Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,115.72033333333333,90.2365899262184,140.2429,8142.642161512501,0.8275217506216278,28.3991,294.5903,9,2
16KB,992.2154428571428,1812.0598911397,151.3699,3283561.049077222,2.3269578047067583,27.1339,4965.9438,7,1
64KB,894.9684714285714,843.185689834874,1044.3742,710962.1075423122,0.05861815781724772,45.861,2035.1993,7,0
256KB,535.3384714285714,804.5913342386757,72.7451,647367.2151319723,1.2658199996653985,57.301,1836.7821,7,1
1MB,1589.4710499999999,1127.3710296898407,1715.89995,1270965.4385839317,-0.03136895470576884,76.7205,3363.8038,8,1
4MB,933.911588888889,1081.5392283065537,538.2525,1169727.102365936,1.2765965474915175,104.3107,3126.825,9,0
16MB,1782.1024888888887,1262.2999050860938,1703.818,1593401.050380361,0.7500641443326992,407.8173,4304.7019,9,0
