index,Date,Retrieval Time (ms),Type,Size (Bytes)
240,Sun Jun 18 2023 22:44:22,578.4061,string,262144
247,Sun Jun 18 2023 22:45:09,1121.4965,string,262144
254,Sun Jun 18 2023 22:45:53,425.0505,string,262144
261,Tue Jun 13 2023 22:16:45,407.3744,string,262144
268,Tue Jun 13 2023 22:17:13,499.6763,string,262144
275,Tue Jun 13 2023 22:18:14,592.725,string,262144
282,Tue Jun 13 2023 22:19:18,548.0939,string,262144
289,Tue Jun 13 2023 22:20:20,465.9431,string,262144
296,Tue Jun 13 2023 22:27:16,421.2291,string,262144
303,Tue Jun 13 2023 22:27:44,467.1446,string,262144
310,Tue Jun 13 2023 22:28:47,430.5482,string,262144
317,Tue Jun 13 2023 22:29:52,411.2336,string,262144
324,Tue Jun 13 2023 22:30:54,522.9728,string,262144
331,Sun Jun 18 2023 23:01:27,564.3574,string,262144
338,Sun Jun 18 2023 23:02:02,522.2896,string,262144
345,Sun Jun 18 2023 23:02:47,559.7494,string,262144
352,Sun Jun 18 2023 23:03:36,1027.068,string,262144
359,Sun Jun 18 2023 23:04:18,358.8067,string,262144
366,Tue Jun 13 2023 21:55:31,453.4462,string,262144
373,Tue Jun 13 2023 21:56:01,668.7576,string,262144
380,Tue Jun 13 2023 21:57:06,282.8593,string,262144
387,Tue Jun 13 2023 21:58:09,278.8445,string,262144
394,Tue Jun 13 2023 21:59:10,463.7626,string,262144
401,Tue Jun 13 2023 22:06:06,547.7371,string,262144
408,Tue Jun 13 2023 22:06:36,598.9021,string,262144
415,Tue Jun 13 2023 22:07:42,575.2389,string,262144
422,Tue Jun 13 2023 22:08:44,472.0139,string,262144
429,Tue Jun 13 2023 22:09:47,335.173,string,262144
436,Sun Jun 18 2023 22:52:16,537.5501,string,262144
443,Sun Jun 18 2023 22:52:51,739.8834,string,262144
450,Sun Jun 18 2023 22:53:36,458.932,string,262144
457,Sun Jun 18 2023 22:54:20,580.3099,string,262144
464,Sun Jun 18 2023 22:55:02,665.4346,string,262144
4,Tue Jun 13 2023 20:18:22,1063.623,string,1048576
11,Tue Jun 13 2023 20:31:12,13.5473,string,1048576
18,Tue Jun 13 2023 20:54:30,1704.77,string,1048576
25,Tue Jun 13 2023 20:59:06,12.4198,string,1048576
32,Tue Jun 13 2023 21:00:53,11.7037,string,1048576
39,Tue Jun 13 2023 21:12:32,1156.4468,string,1048576
46,Tue Jun 13 2023 21:13:08,1495.612,string,1048576
53,Tue Jun 13 2023 21:14:11,974.0147,string,1048576
60,Tue Jun 13 2023 21:15:25,1192.7433,string,1048576
67,Tue Jun 13 2023 21:16:29,1325.0284,string,1048576
74,Tue Jun 13 2023 21:23:30,1064.841,string,1048576
81,Tue Jun 13 2023 21:24:02,905.2885,string,1048576
88,Tue Jun 13 2023 21:25:05,1128.5151,string,1048576
95,Tue Jun 13 2023 21:26:12,963.3963,string,1048576
102,Tue Jun 13 2023 21:27:14,1430.9309,string,1048576
105,Sun Jun 18 2023 22:22:25,2302.893,string,1048576
115,Sun Jun 18 2023 22:36:42,1645.9981,string,1048576
122,Sun Jun 18 2023 23:13:07,1590.5576,string,1048576
129,Sun Jun 18 2023 23:13:35,1441.7048,string,1048576
136,Sun Jun 18 2023 23:14:16,1005.6299,string,1048576
143,Sun Jun 18 2023 23:15:00,1634.3138,string,1048576
150,Sun Jun 18 2023 23:15:44,1621.2086,string,1048576
157,Tue Jun 13 2023 21:34:11,1244.2572,string,1048576
164,Tue Jun 13 2023 21:34:41,1104.357,string,1048576
171,Tue Jun 13 2023 21:35:45,1567.2334,string,1048576
178,Tue Jun 13 2023 21:36:55,1354.7734,string,1048576
185,Tue Jun 13 2023 21:37:58,1352.3554,string,1048576
192,Tue Jun 13 2023 21:44:59,1639.0817,string,1048576
199,Tue Jun 13 2023 21:45:29,1006.5495,string,1048576
206,Tue Jun 13 2023 21:46:28,1111.4534,string,1048576
213,Tue Jun 13 2023 21:47:32,994.0943,string,1048576
220,Tue Jun 13 2023 21:48:34,1606.5103,string,1048576
227,Sun Jun 18 2023 22:43:04,1692.7392,string,1048576
234,Sun Jun 18 2023 22:43:40,1784.7311,string,1048576
241,Sun Jun 18 2023 22:44:24,1345.1857,string,1048576
248,Sun Jun 18 2023 22:45:11,1842.2065,string,1048576
255,Sun Jun 18 2023 22:45:54,1271.1813,string,1048576
262,Tue Jun 13 2023 22:16:46,962.6322,string,1048576
269,Tue Jun 13 2023 22:17:14,1042.663,string,1048576
276,Tue Jun 13 2023 22:18:16,1499.6562,string,1048576
283,Tue Jun 13 2023 22:19:19,1091.1289,string,1048576
290,Tue Jun 13 2023 22:20:21,1120.3048,string,1048576
297,Tue Jun 13 2023 22:27:17,1099.4352,string,1048576
304,Tue Jun 13 2023 22:27:45,1119.9026,string,1048576
311,Tue Jun 13 2023 22:28:48,1040.5041,string,1048576
318,Tue Jun 13 2023 22:29:54,1544.7596,string,1048576
325,Tue Jun 13 2023 22:30:54,970.5436,string,1048576
332,Sun Jun 18 2023 23:01:28,1057.3339,string,1048576
339,Sun Jun 18 2023 23:02:03,1022.4816,string,1048576
346,Sun Jun 18 2023 23:02:49,1695.9327,string,1048576
353,Sun Jun 18 2023 23:03:37,1634.316,string,1048576
360,Sun Jun 18 2023 23:04:19,1180.5647,string,1048576
367,Tue Jun 13 2023 21:55:33,1166.39,string,1048576
374,Tue Jun 13 2023 21:56:02,1128.2782,string,1048576
381,Tue Jun 13 2023 21:57:08,1208.5746,string,1048576
388,Tue Jun 13 2023 21:58:10,1085.5573,string,1048576
395,Tue Jun 13 2023 21:59:11,1724.6117,string,1048576
402,Tue Jun 13 2023 22:06:07,958.3422,string,1048576
409,Tue Jun 13 2023 22:06:38,1371.9316,string,1048576
416,Tue Jun 13 2023 22:07:44,1825.3258,string,1048576
423,Tue Jun 13 2023 22:08:46,1487.5695,string,1048576
430,Tue Jun 13 2023 22:09:48,1363.7651,string,1048576
437,Sun Jun 18 2023 22:52:17,1841.2389,string,1048576
444,Sun Jun 18 2023 22:52:52,1807.8939,string,1048576
451,Sun Jun 18 2023 22:53:37,1295.9395,string,1048576
458,Sun Jun 18 2023 22:54:21,1049.819,string,1048576
465,Sun Jun 18 2023 22:55:03,1651.8369,string,1048576
5,Tue Jun 13 2023 20:18:26,3584.2439,string,4194304
12,Tue Jun 13 2023 20:31:12,42.5802,string,4194304
19,Tue Jun 13 2023 20:54:35,4988.2487,string,4194304
26,Tue Jun 13 2023 20:59:06,56.9743,string,4194304
33,Tue Jun 13 2023 21:00:53,52.1862,string,4194304
40,Tue Jun 13 2023 21:12:34,2849.9427,string,4194304
47,Tue Jun 13 2023 21:13:11,3456.1819,string,4194304
54,Tue Jun 13 2023 21:14:14,3079.209,string,4194304
61,Tue Jun 13 2023 21:15:29,4524.8722,string,4194304
68,Tue Jun 13 2023 21:16:33,4139.8353,string,4194304
75,Tue Jun 13 2023 21:23:34,3751.2062,string,4194304
82,Tue Jun 13 2023 21:24:05,3683.0726,string,4194304
89,Tue Jun 13 2023 21:25:07,2852.2442,string,4194304
96,Tue Jun 13 2023 21:26:15,3241.1287,string,4194304
103,Tue Jun 13 2023 21:27:18,3398.44,string,4194304
106,Sun Jun 18 2023 22:22:30,4594.322,string,4194304
109,Sun Jun 18 2023 22:35:59,4242.3319,string,4194304
116,Sun Jun 18 2023 22:36:46,4233.009,string,4194304
123,Sun Jun 18 2023 23:13:11,3798.7352,string,4194304
130,Sun Jun 18 2023 23:13:38,3004.3918,string,4194304
137,Sun Jun 18 2023 23:14:19,2984.0443,string,4194304
144,Sun Jun 18 2023 23:15:05,4856.8223,string,4194304
151,Sun Jun 18 2023 23:15:49,4523.7295,string,4194304
158,Tue Jun 13 2023 21:34:15,3408.2885,string,4194304
165,Tue Jun 13 2023 21:34:45,3516.1271,string,4194304
172,Tue Jun 13 2023 21:35:50,4940.9248,string,4194304
179,Tue Jun 13 2023 21:37:00,4451.6503,string,4194304
186,Tue Jun 13 2023 21:38:01,3016.0366,string,4194304
193,Tue Jun 13 2023 21:45:02,3669.1147,string,4194304
200,Tue Jun 13 2023 21:45:32,2939.2939,string,4194304
207,Tue Jun 13 2023 21:46:31,3115.0883,string,4194304
214,Tue Jun 13 2023 21:47:36,3429.6052,string,4194304
221,Tue Jun 13 2023 21:48:38,4074.9806,string,4194304
228,Sun Jun 18 2023 22:43:09,4693.6614,string,4194304
235,Sun Jun 18 2023 22:43:44,4494.6279,string,4194304
242,Sun Jun 18 2023 22:44:27,3536.8862,string,4194304
249,Sun Jun 18 2023 22:45:16,4710.7467,string,4194304
256,Sun Jun 18 2023 22:45:58,3892.5694,string,4194304
263,Tue Jun 13 2023 22:16:49,3184.0657,string,4194304
270,Tue Jun 13 2023 22:17:18,3334.2528,string,4194304
277,Tue Jun 13 2023 22:18:20,3781.6227,string,4194304
284,Tue Jun 13 2023 22:19:22,3520.1352,string,4194304
291,Tue Jun 13 2023 22:20:24,3374.0937,string,4194304
298,Tue Jun 13 2023 22:27:20,3217.4336,string,4194304
305,Tue Jun 13 2023 22:27:49,3440.2618,string,4194304
312,Tue Jun 13 2023 22:28:51,2998.689,string,4194304
319,Tue Jun 13 2023 22:29:58,4000.042,string,4194304
326,Tue Jun 13 2023 22:30:57,2961.7736,string,4194304
333,Sun Jun 18 2023 23:01:31,3357.9436,string,4194304
340,Sun Jun 18 2023 23:02:06,2891.1732,string,4194304
347,Sun Jun 18 2023 23:02:52,3204.9407,string,4194304
354,Sun Jun 18 2023 23:03:42,4878.9936,string,4194304
361,Sun Jun 18 2023 23:04:23,3800.1259,string,4194304
368,Tue Jun 13 2023 21:55:36,2946.8601,string,4194304
375,Tue Jun 13 2023 21:56:05,2912.0868,string,4194304
382,Tue Jun 13 2023 21:57:11,3168.8297,string,4194304
389,Tue Jun 13 2023 21:58:13,3389.1462,string,4194304
396,Tue Jun 13 2023 21:59:16,4507.6433,string,4194304
403,Tue Jun 13 2023 22:06:10,3134.4946,string,4194304
410,Tue Jun 13 2023 22:06:42,3984.9113,string,4194304
417,Tue Jun 13 2023 22:07:48,4108.9707,string,4194304
424,Tue Jun 13 2023 22:08:50,4021.1693,string,4194304
431,Tue Jun 13 2023 22:09:52,3757.963,string,4194304
438,Sun Jun 18 2023 22:52:22,4132.7973,string,4194304
445,Sun Jun 18 2023 22:52:57,4060.4828,string,4194304
452,Sun Jun 18 2023 22:53:41,3654.921,string,4194304
459,Sun Jun 18 2023 22:54:25,3453.3271,string,4194304
466,Sun Jun 18 2023 22:55:08,4270.118,string,4194304
6,Tue Jun 13 2023 20:18:38,11888.8197,string,16777216
13,Tue Jun 13 2023 20:31:25,13191.3337,string,16777216
20,Tue Jun 13 2023 20:54:45,10572.2106,string,16777216
27,Tue Jun 13 2023 20:59:16,10301.7581,string,16777216
34,Tue Jun 13 2023 21:01:05,12047.4404,string,16777216
41,Tue Jun 13 2023 21:12:45,10602.3058,string,16777216
76,Tue Jun 13 2023 21:23:44,10439.4008,string,16777216
97,Tue Jun 13 2023 21:26:58,11095.7283,string,16777216
107,Sun Jun 18 2023 22:22:38,8224.6197,string,16777216
124,Sun Jun 18 2023 23:13:18,6956.0198,string,16777216
159,Tue Jun 13 2023 21:34:25,9939.7893,string,16777216
166,Tue Jun 13 2023 21:35:29,11362.4411,string,16777216
194,Tue Jun 13 2023 21:45:12,9764.1387,string,16777216
201,Tue Jun 13 2023 21:46:13,8911.8602,string,16777216
208,Tue Jun 13 2023 21:47:11,7841.3027,string,16777216
229,Sun Jun 18 2023 22:43:18,9225.6903,string,16777216
264,Tue Jun 13 2023 22:16:56,7378.6691,string,16777216
292,Tue Jun 13 2023 22:20:43,18960.4556,string,16777216
299,Tue Jun 13 2023 22:27:29,8156.8819,string,16777216
327,Tue Jun 13 2023 22:31:18,20503.507,string,16777216
334,Sun Jun 18 2023 23:01:39,7946.618,string,16777216
341,Sun Jun 18 2023 23:02:25,7481.6559,string,16777216
369,Tue Jun 13 2023 21:55:44,7988.1235,string,16777216
376,Tue Jun 13 2023 21:56:27,9591.3155,string,16777216
383,Tue Jun 13 2023 21:57:52,8572.7313,string,16777216
404,Tue Jun 13 2023 22:06:18,8412.1599,string,16777216
418,Tue Jun 13 2023 22:08:21,10440.093,string,16777216
439,Sun Jun 18 2023 22:52:30,8696.1979,string,16777216
