index,Date,Retrieval Time (ms),Type,Size (Bytes)
349,Tue Jun 13 2023 22:16:27,452.5366,string,262144
356,Tue Jun 13 2023 22:17:36,1023.4569,string,262144
363,Tue Jun 13 2023 22:24:02,755.3716,string,262144
370,Tue Jun 13 2023 22:25:04,621.0193,string,262144
377,Tue Jun 13 2023 22:26:11,521.2444,string,262144
384,Tue Jun 13 2023 22:27:13,922.2809,string,262144
391,Tue Jun 13 2023 22:28:18,838.3221,string,262144
401,Sun Jun 18 2023 23:36:40,665.5083,string,262144
408,Sun Jun 18 2023 23:37:28,667.7875,string,262144
415,Mon Jun 19 2023 00:13:34,650.7289,string,262144
422,Mon Jun 19 2023 00:14:15,751.5614,string,262144
429,Mon Jun 19 2023 00:14:59,1024.567,string,262144
436,Mon Jun 19 2023 00:15:43,859.5181,string,262144
443,Mon Jun 19 2023 00:16:30,743.1403,string,262144
450,Tue Jun 13 2023 20:18:21,276.7884,string,262144
457,Tue Jun 13 2023 20:31:09,7.0676,string,262144
464,Tue Jun 13 2023 20:54:27,361.7032,string,262144
471,Tue Jun 13 2023 20:59:03,5.0134,string,262144
478,Tue Jun 13 2023 21:00:05,7.9936,string,262144
485,Tue Jun 13 2023 21:12:30,577.748,string,262144
492,Tue Jun 13 2023 21:13:06,733.957,string,262144
499,Tue Jun 13 2023 21:14:09,280.2775,string,262144
506,Tue Jun 13 2023 21:16:27,261.4446,string,262144
513,Tue Jun 13 2023 21:17:35,390.7191,string,262144
520,Tue Jun 13 2023 21:23:29,281.1593,string,262144
527,Tue Jun 13 2023 21:24:01,365.1212,string,262144
534,Tue Jun 13 2023 21:25:03,371.8098,string,262144
541,Tue Jun 13 2023 21:27:13,274.5219,string,262144
548,Tue Jun 13 2023 21:28:16,230.8232,string,262144
560,Sun Jun 18 2023 22:36:39,419.3393,string,262144
567,Sun Jun 18 2023 22:37:27,776.6824,string,262144
574,Sun Jun 18 2023 23:13:05,716.0547,string,262144
581,Sun Jun 18 2023 23:13:33,266.8163,string,262144
588,Sun Jun 18 2023 23:14:58,539.0667,string,262144
595,Sun Jun 18 2023 23:15:42,418.2437,string,262144
602,Sun Jun 18 2023 23:16:29,544.2936,string,262144
609,Tue Jun 13 2023 20:18:21,544.5972,string,262144
616,Tue Jun 13 2023 20:54:27,393.8074,string,262144
623,Tue Jun 13 2023 21:00:19,5.7909,string,262144
630,Tue Jun 13 2023 21:12:30,679.361,string,262144
637,Tue Jun 13 2023 21:14:10,421.1687,string,262144
644,Tue Jun 13 2023 21:15:24,308.2105,string,262144
651,Tue Jun 13 2023 21:16:27,417.1973,string,262144
658,Tue Jun 13 2023 21:17:35,637.7309,string,262144
665,Tue Jun 13 2023 21:23:29,343.9,string,262144
672,Tue Jun 13 2023 21:25:04,467.7965,string,262144
679,Tue Jun 13 2023 21:26:11,420.6322,string,262144
686,Tue Jun 13 2023 21:27:13,594.4629,string,262144
693,Tue Jun 13 2023 21:28:17,372.6977,string,262144
706,Sun Jun 18 2023 22:36:39,328.627,string,262144
713,Sun Jun 18 2023 22:37:27,710.3514,string,262144
720,Sun Jun 18 2023 23:13:05,1100.0763,string,262144
727,Sun Jun 18 2023 23:14:15,482.6384,string,262144
741,Sun Jun 18 2023 23:15:42,611.9769,string,262144
748,Sun Jun 18 2023 23:16:29,368.4186,string,262144
755,Tue Jun 13 2023 20:18:21,600.4077,string,262144
762,Tue Jun 13 2023 20:31:11,7.4126,string,262144
769,Tue Jun 13 2023 20:54:28,889.0109,string,262144
776,Tue Jun 13 2023 20:59:06,6.6383,string,262144
783,Tue Jun 13 2023 21:00:53,5.2786,string,262144
