index,Date,Retrieval Time (ms),Type,Size (Bytes)
176,Sun Jun 18 2023 22:43:01,103.2704,string,16384
183,Sun Jun 18 2023 22:43:37,340.3505,string,16384
190,Sun Jun 18 2023 22:44:22,335.6618,string,16384
197,Sun Jun 18 2023 22:45:08,100.5257,string,16384
204,Sun Jun 18 2023 22:46:40,294.7654,string,16384
211,Tue Jun 13 2023 22:34:39,255.0031,string,16384
218,Tue Jun 13 2023 22:35:42,105.9875,string,16384
232,Tue Jun 13 2023 22:37:56,218.9145,string,16384
239,Tue Jun 13 2023 22:39:03,419.0983,string,16384
246,Tue Jun 13 2023 22:45:28,265.0409,string,16384
253,Tue Jun 13 2023 22:46:26,322.2985,string,16384
260,Tue Jun 13 2023 22:47:30,428.895,string,16384
267,Tue Jun 13 2023 22:48:31,217.6059,string,16384
274,Tue Jun 13 2023 22:49:38,202.6486,string,16384
281,Sun Jun 18 2023 23:43:37,372.7507,string,16384
288,Sun Jun 18 2023 23:44:22,485.2608,string,16384
295,Sun Jun 18 2023 23:45:08,215.0868,string,16384
302,Sun Jun 18 2023 23:45:52,215.8372,string,16384
309,Sun Jun 18 2023 23:46:41,469.3694,string,16384
316,Tue Jun 13 2023 21:34:09,62.4386,string,16384
323,Tue Jun 13 2023 21:34:39,31.1824,string,16384
330,Tue Jun 13 2023 21:35:42,60.5101,string,16384
337,Tue Jun 13 2023 21:37:55,32.8305,string,16384
344,Tue Jun 13 2023 21:39:02,60.3867,string,16384
351,Tue Jun 13 2023 21:44:56,91.6203,string,16384
358,Tue Jun 13 2023 21:45:27,68.2755,string,16384
365,Tue Jun 13 2023 21:46:26,490.5378,string,16384
372,Tue Jun 13 2023 21:48:31,60.3508,string,16384
379,Tue Jun 13 2023 21:49:38,60.5998,string,16384
386,Sun Jun 18 2023 22:43:01,59.7045,string,16384
393,Sun Jun 18 2023 22:43:37,286.1167,string,16384
400,Sun Jun 18 2023 22:45:07,61.6925,string,16384
407,Sun Jun 18 2023 22:45:52,31.2794,string,16384
414,Sun Jun 18 2023 22:46:40,270.586,string,16384
421,Tue Jun 13 2023 21:34:09,98.3646,string,16384
428,Tue Jun 13 2023 21:35:42,97.6878,string,16384
435,Tue Jun 13 2023 21:36:53,485.7001,string,16384
442,Tue Jun 13 2023 21:37:56,250.8103,string,16384
449,Tue Jun 13 2023 21:39:02,97.4938,string,16384
456,Tue Jun 13 2023 21:44:56,192.7788,string,16384
463,Tue Jun 13 2023 21:46:26,304.0293,string,16384
470,Tue Jun 13 2023 21:47:30,245.5336,string,16384
477,Tue Jun 13 2023 21:48:31,97.4317,string,16384
