Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,445.3843923076923,684.7251744308337,181.1148,468848.56449933565,2.9027674165081034,102.3204,2558.9347,13
16KB,1616.81628,3589.8852284329014,189.54989999999998,12887275.953320744,2.9847738992220276,62.0753,11669.7523,10
64KB,6003.755825,8771.4744267974,1561.0164,76938763.61996077,1.8655277322453554,80.421,28581.135,12
256KB,1328.4635666666666,641.3731299914757,1502.8008,411359.49187506246,-0.8954805001503718,258.6074,2062.9522,9
1MB,2270.81068125,1173.1412345932165,2559.9316,1376260.3563028963,-0.4198570941340208,241.3069,4179.5559,16
4MB,3171.8840333333333,2874.29417434414,2454.2479,8261567.000668662,2.9950357366143927,724.3728,12819.9985,15
16MB,6663.411833333334,3979.1611326589805,5443.8816,15833723.3196639,2.1693074022978056,3485.7844,16401.1859,9
