Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,29.068261538461535,24.5484254190752,49.2825,602.6251905558975,-0.16301608109377178,2.4711,56.2208,13,2
16KB,183.2807666666667,125.63824957922799,121.6222,15784.969757332381,1.370250244047638,57.3273,499.5144,15,0
64KB,350.10699999999997,116.90806923595993,302.1384,13667.49665248,1.1715123392118976,252.5782,572.3953,15,0
256KB,372.74159285714285,65.65181809787218,398.24075,4310.161219556097,-0.2973613577873348,265.4647,464.2571,14,1
1MB,1117.0850399999997,233.8092822241599,1008.1603,54666.78045417685,0.9657657457708378,856.0712,1591.2728,15,0
4MB,3210.1750866666657,550.5039544114321,3041.1337,303054.6038226242,0.8563205637148018,2508.7656,4375.4655,15,0
16MB,7647.484979999999,1334.9711163631318,7543.4186,1782147.8815238266,-0.09950299804956861,5930.7686,9214.4425,5,0
