Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size,Outliers
4KB,95.51102777777777,65.06513341625502,105.21495,4233.471586475066,-0.3302531782857863,1.4694,191.8223,18,2
16KB,360.93979,175.52800857687373,340.1204,30810.081794963055,0.2948891375613861,6.2122,731.9264,20,0
64KB,530.9059850000001,247.14992724972953,452.66665,61083.0865395466,0.07374280808315374,6.1449,991.3763,20,0
256KB,734.1894842105263,207.0262752911579,743.1403,42859.87866093029,0.07795165118710681,339.4435,1133.7142,19,1
1MB,1836.6457210526316,423.2995255411489,1862.8297,179182.48832336176,-0.13609129721102953,1027.2262,2496.7904,19,1
4MB,4792.231442105262,566.968423325751,4862.7615,321453.19304848806,-0.4165329917306308,3682.207,5684.0719,19,2
16MB,12126.406930000001,1896.6076635426034,11748.05155,3597120.6294085328,0.4962758719947092,9537.5511,15630.0148,10,1
