Group,Mean,Std,Median,Variance,Skewness,Min,Max,Group size
4KB,876.9648175903615,2128.5800854568656,177.0696,4530853.180203557,7.059988371572015,6.9934,29391.1934,415
16KB,691.9427048717948,2186.2661730609143,148.40494999999999,4779759.779470416,7.823261398380435,3.1327,29803.3748,390
64KB,1031.22859765625,3092.021972189912,215.52245,9560599.876505194,6.467530840958477,3.3228,29352.3083,384
256KB,751.66084275,2231.5065859757865,273.82315,4979621.643253311,10.525519415172202,38.8585,30001.9614,400
1MB,959.27254,1742.4776759117099,315.8669,3036228.4510506736,8.87651417326751,9.672,27258.0463,410
4MB,1126.2740305825241,2394.5814162863167,449.50015,5734020.159223782,7.033660286332074,99.6536,27082.2974,412
16MB,1807.2447552763817,2120.7434744576417,1271.8984,4497552.88445467,5.292667398191883,297.5038,26714.3331,398
